time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,v_fx,v_fy,v_fz,v_tz,solve_time,metadata
0.12,0.0,0.012496171144056701,0.02607750691990995,-0.09556728464792949,0.0,0.0,1.5,1.0005642408201025,-1.4988510725072806,-0.004332157469706662,0.0,0.0,0.0,0.1392071952673412,0.29845630168876286,-1.0435161087107443,0.0,0.0,0.0,0.011184414515159127,0.023054152530798275,-0.08513212356082205,0.0,0.0,0.0,0.030882285000000002,0.05444413971145079,0.0,1.5,1.024171009000042,-1.4879072755189346,0.0,1.5,1.0116748378559852,-1.5139847824388446,0.09556728464792949,0.0,-0.07622975660955558,0.0,0.0,68911662,0
0.13,0.0,0.013941551592168061,0.029182607196319932,-0.10633754853054804,0.0,0.0,1.5,1.0006903310740602,-1.4985908412372555,-0.005287830316185957,0.0,0.0,0.0,0.14453804481113608,0.3105100276409981,-1.0770263882618551,0.0,0.0,0.0,0.01260902539576865,0.02602312700250237,-0.09556728464792949,0.0,0.0,0.0,0.0321175995,0.056695373432314844,0.0,1.5,1.0263643819347765,-1.486808436065523,0.0,1.5,1.0124228303426084,-1.5159910432618429,0.10633754853054804,0.0,-0.07609959353379803,0.0,0.0,67365495,0
0.14,0.0,0.015383574348684561,0.032282912394163,-0.11699555415323458,0.0,0.0,1.5,1.0008312877604366,-1.498299756447335,-0.006351205801491438,0.0,0.0,0.0,0.14420227565164995,0.3100305197843068,-1.0658005622686537,0.0,0.0,0.0,0.014095668637630811,0.02910847899203768,-0.10633754853054804,0.0,0.0,0.0,0.0321175995,0.056695373432314844,0.0,1.5,1.0285567140488552,-1.4857097268075214,0.0,1.5,1.0131731397001706,-1.5179926392016845,0.11699555415323458,0.0,-0.07591581622902717,0.0,0.0,67365495,0
0.15,0.0,0.0168612810195194,0.035452944125312386,-0.1278358574992982,0.0,0.0,1.5,1.0009871707416553,-1.4979779108703801,-0.007521161343023783,0.0,0.0,0.0,0.1477706670834838,0.31700317311493864,-1.0840303346063638,0.0,0.0,0.0,0.01558829812188126,0.032184557695485914,-0.11699555415323458,0.0,0.0,0.0,0.03298231965,0.05802580036177405,0.0,1.5,1.0307479187927602,-1.4846111585887474,0.0,1.5,1.0138866377732407,-1.5200641027140598,0.1278358574992982,0.0,-0.07567297772473597,0.0,0.0,68829335,0
0.16,0.0,0.018334897500935848,0.03861881809758651,-0.13854196145943862,0.0,0.0,1.5,1.0011584452308286,-1.4976246596087608,-0.008799519918016765,0.0,0.0,0.0,0.14736164814164476,0.3165873972274122,-1.0706103960140414,0.0,0.0,0.0,0.017127448917322236,0.035325126161929614,-0.1278358574992982,0.0,0.0,0.0,0.03298231965,0.05802580036177405,0.0,1.5,1.03293790966148,-1.483512742251625,0.0,1.5,1.014603012160544,-1.5221315603492116,0.13854196145943862,0.0,-0.07536662953172404,0.0,0.0,68829335,0
0.17,0.0,0.01983167444116813,0.04181605202740598,-0.14931676431262106,0.0,0.0,1.5,1.0013451853341213,-1.4972400997413997,-0.010184939532611152,0.0,0.0,0.0,0.14967769402322842,0.31972339298194713,-1.0774802853182441,0.0,0.0,0.0,0.018674010329263645,0.038455986736096806,-0.13854196145943862,0.0,0.0,0.0,0.033587623755,0.0586565780380457,0.0,1.5,1.0351266001979251,-1.4824144886370807,0.0,1.5,1.015294925756757,-1.5242305406644867,0.14931676431262106,0.0,-0.07499312765294044,0.0,0.0,66391480,0
0.18,0.0,0.0213236971627284,0.045009836250596055,-0.1599354891916714,0.0,0.0,1.5,1.0015477506586095,-1.496823980718589,-0.011678107175737362,0.0,0.0,0.0,0.14920227215602697,0.31937842231900737,-1.061872487905032,0.0,0.0,0.0,0.020256532448804546,0.04161190228107498,-0.14931676431262106,0.0,0.0,0.0,0.033587623755,0.0586565780380457,0.0,1.5,1.037313903996341,-1.481316408584434,0.0,1.5,1.0159902068336126,-1.5263262448350299,0.1599354891916714,0.0,-0.07454948219124966,0.0,0.0,66391480,0
0.19,0.0,0.022829977339810407,0.04820620982767868,-0.17053700071587521,0.0,0.0,1.5,1.0017662292674099,-1.496376403195141,-0.013277462067654077,0.0,0.0,0.0,0.1506280177082006,0.3196373577082626,-1.0601511524203833,0.0,0.0,0.0,0.021847860880045734,0.04475775234481049,-0.1599354891916714,0.0,0.0,0.0,0.0340113366285,0.05875878467208886,0.0,1.5,1.0394997347057187,-1.4802185129312915,0.0,1.5,1.0166697573659083,-1.5284247227589702,0.17053700071587521,0.0,-0.07403323499436176,0.0,0.0,67370550,0
0.2,0.0,0.024330935206560128,0.05139986755594918,-0.18096085567708894,0.0,0.0,1.5,1.0020009092906716,-1.4958974147403632,-0.01498283207481283,0.0,0.0,0.0,0.15009578667497195,0.3193657728270494,-1.042385496121373,0.0,0.0,0.0,0.02346800232617387,0.04789884547778933,-0.17053700071587521,0.0,0.0,0.0,0.0340113366285,0.05875878467208886,0.0,1.5,1.0416840060332044,-1.4791208125134403,0.0,1.5,1.0173530708266443,-1.5305206800693896,0.18096085567708894,0.0,-0.07344235779351485,0.0,0.0,67370550,0
0.21,0.0,0.025839831261450594,0.05457468283525659,-0.19130123502740895,0.0,0.0,1.5,1.00225189220128,-1.4953871190830605,-0.016792440631583718,0.0,0.0,0.0,0.15088960548904654,0.31748152793074164,-1.0340379350319995,0.0,0.0,0.0,0.02509829106084303,0.05102956573027201,-0.18096085567708894,0.0,0.0,0.0,0.03430793563995,0.0584637704065408,0.0,1.5,1.0438666317475065,-1.4780233181647404,0.0,1.5,1.018026800486056,-1.532598000999997,0.19130123502740895,0.0,-0.07277516662644046,0.0,0.0,67507017,0
0.22,0.0,0.02734295153609817,0.05774750814353424,-0.20144287217799664,0.0,0.0,1.5,1.0025194180729038,-1.4948457881337969,-0.018705452981857808,0.0,0.0,0.0,0.15031202746475775,0.3172825308277654,-1.014163715058769,0.0,0.0,0.0,0.026752587162381755,0.05413309492637805,-0.19130123502740895,0.0,0.0,0.0,0.03430793563995,0.0584637704065408,0.0,1.5,1.0460475256822988,-1.4769260407170177,0.0,1.5,1.0187045741462006,-1.5346735488605519,0.20144287217799664,0.0,-0.07203025001230039,0.0,0.0,67507017,0
0.23,0.0,0.028849547669571558,0.060885628376516794,-0.21144882214878297,0.0,0.0,1.5,1.0028036010570631,-1.4942735284016266,-0.020719881703637776,0.0,0.0,0.0,0.15065961334733877,0.31381202329825514,-1.0005949970786339,0.0,0.0,0.0,0.02841829841593876,0.05722597321702462,-0.20144287217799664,0.0,0.0,0.0,0.034515554947965,0.05787171075300432,0.0,1.5,1.0482266017396233,-1.475828990999958,0.0,1.5,1.0193770540700517,-1.536714619376475,0.21144882214878297,0.0,-0.07120640900447617,0.0,0.0,66923510,0
0.24,0.0,0.030350041172912852,0.06402245129225091,-0.2212355980388634,0.0,0.0,1.5,1.0031046491360043,-1.4936707799727444,-0.022834369925125605,0.0,0.0,0.0,0.15004935033412936,0.31368229157341226,-0.9786775890080438,0.0,0.0,0.0,0.030104807894120594,0.06027484288822563,-0.21144882214878297,0.0,0.0,0.0,0.034515554947965,0.05787171075300432,0.0,1.5,1.0504037738932883,-1.4747321798409987,0.0,1.5,1.0200537327203754,-1.5387546311332496,0.2212355980388634,0.0,-0.07030260749495629,0.0,0.0,66923510,0
0.25,0.0,0.03185089492117311,0.06711289941514327,-0.23084463156890422,0.0,0.0,1.5,1.0034226882803057,-1.493037652000247,-0.02504672590551424,0.0,0.0,0.0,0.15008537482602569,0.30904481228923564,-0.9609033530040834,0.0,0.0,0.0,0.03180391443013643,0.06331279724974018,-0.2212355980388634,0.0,0.0,0.0,0.034660888463575505,0.05705851589530755,0.0,1.5,1.052578956192265,-1.4736356180652235,0.0,1.5,1.0207280612710918,-1.5407485174803668,0.23084463156890422,0.0,-0.06931793147296872,0.0,0.0,68779389,0
0.26,0.0,0.03334545288020911,0.07020269096148603,-0.24021485000620624,0.0,0.0,1.5,1.0037579051547496,-1.4923747102798772,-0.027355172221203282,0.0,0.0,0.0,0.14945579590360003,0.3089791546342759,-0.9370218437302,0.0,0.0,0.0,0.033521687444382275,0.06629417203697391,-0.23084463156890422,0.0,0.0,0.0,0.034660888463575505,0.05705851589530755,0.0,1.5,1.0547520627640807,-1.4725393164952543,0.0,1.5,1.0214066098838717,-1.5427420074567404,0.24021485000620624,0.0,-0.06825155590966223,0.0,0.0,68779389,0
0.27,0.0,0.03483824341835743,0.0732375674352363,-0.24937272522366347,0.0,0.0,1.5,1.0041104366004328,-1.4916820665876325,-0.029757320721265343,0.0,0.0,0.0,0.14927905381483164,0.3034876473750261,-0.915787521745724,0.0,0.0,0.0,0.035253144568318996,0.06926436922448193,-0.24021485000620624,0.0,0.0,0.0,0.03476262192450285,0.056081329269595484,0.0,1.5,1.0569230078182092,-1.4714432859511448,0.0,1.5,1.0220847643998519,-1.5446808533863812,0.24937272522366347,0.0,-0.06710271825725819,0.0,0.0,66349235,0
0.28,0.0,0.03632468219792066,0.0762723625408976,-0.2582730543876638,0.0,0.0,1.5,1.0044804551216162,-1.4909603805459135,-0.03225104797350198,0.0,0.0,0.0,0.14864387795632322,0.30347951056613043,-0.89003291640003,0.0,0.0,0.0,0.03700185211835205,0.0721686041718912,-0.24937272522366347,0.0,0.0,0.0,0.03476262192450285,0.056081329269595484,0.0,1.5,1.0590917056494569,-1.4703475372502743,0.0,1.5,1.0227670234515363,-1.546619899791172,0.2582730543876638,0.0,-0.06587069759665845,0.0,0.0,66349235,0
0.29,0.0,0.03780796102776047,0.07924601453646625,-0.26693202485774303,0.0,0.0,1.5,1.0048681074201518,-1.49020976661194,-0.034833778517378615,0.0,0.0,0.0,0.14832788298398034,0.29736519955686447,-0.8658970470079241,0.0,0.0,0.0,0.038765229853563926,0.07506139339734115,-0.2582730543876638,0.0,0.0,0.0,0.034833835347151995,0.054982858405438144,0.0,1.5,1.0612580706413466,-1.4692520812072398,0.0,1.5,1.0234501096135862,-1.548498095743706,0.26693202485774303,0.0,-0.0645547986494141,0.0,0.0,67556858,0
0.3,0.0,0.03928497023605541,0.08222008519087981,-0.27531573350391997,0.0,0.0,1.5,1.0052735564732478,-1.4894309544785969,-0.03750309876595605,0.0,0.0,0.0,0.14770092082949413,0.297407065441356,-0.8383708646176957,0.0,0.0,0.0,0.04054490530959447,0.07788121333432405,-0.26693202485774303,0.0,0.0,0.0,0.034833835347151995,0.054982858405438144,0.0,1.5,1.0634220172694981,-1.4681569286337506,0.0,1.5,1.0241370470334428,-1.5503770138246304,0.27531573350391997,0.0,-0.0631543400057713,0.0,0.0,67556858,0
0.31,0.0,0.04075798341519679,0.08512847228485453,-0.2834333660599874,0.0,0.0,1.5,1.0056969577919845,-1.4886240613922364,-0.040256256100995244,0.0,0.0,0.0,0.14730131791413817,0.2908387093974716,-0.8117632556067462,0.0,0.0,0.0,0.042340131873673394,0.08068930863604694,-0.27531573350391997,0.0,0.0,0.0,0.0348836847430064,0.053794760718915105,0.0,1.5,1.0655834601050036,-1.46706209033852,0.0,1.5,1.0248254766898068,-1.5521905626233745,0.2834333660599874,0.0,-0.06166864598871586,0.0,0.0,67134420,0
0.32,0.0,0.0422249462423043,0.0880376963877193,-0.29125912989439523,0.0,0.0,1.5,1.0061384676962513,-1.4877898695647787,-0.04309058976159512,0.0,0.0,0.0,0.1466962827107509,0.29092241028647803,-0.7825763834407817,0.0,0.0,0.0,0.04415099042666807,0.08341918274576278,-0.2834333660599874,0.0,0.0,0.0,0.0348836847430064,0.053794760718915105,0.0,1.5,1.067742313817801,-1.4659675771271603,0.0,1.5,1.0255173675754967,-1.5540052735148797,0.29125912989439523,0.0,-0.060097041771771414,0.0,0.0,67134420,0
0.33,0.0,0.04368750654796683,0.09087790917275816,-0.29879751645495417,0.0,0.0,1.5,1.006598249426921,-1.486928499164089,-0.04600318106053907,0.0,0.0,0.0,0.14625603056625286,0.28402127850388625,-0.7538386560558928,0.0,0.0,0.0,0.045978173066983444,0.08613704006897528,-0.29125912989439523,0.0,0.0,0.0,0.034918579320104476,0.05254027590588705,0.0,1.5,1.0698984931800424,-1.4648733998020749,0.0,1.5,1.0262109866320754,-1.555751308974833,0.29879751645495417,0.0,-0.05843885134005294,0.0,0.0,66917070,0
0.34,0.0,0.045144370502940956,0.0937192916869793,-0.30602862017877575,0.0,0.0,1.5,1.0070764542809543,-1.4860407720787874,-0.048991156225088615,0.0,0.0,0.0,0.14568639549741208,0.28413825142211463,-0.7231103723821556,0.0,0.0,0.0,0.047820485403326764,0.08877270853016112,-0.29879751645495417,0.0,0.0,0.0,0.034918579320104476,0.05254027590588705,0.0,1.5,1.0720519130694586,-1.463779569162352,0.0,1.5,1.0269075425665175,-1.5574988608493314,0.30602862017877575,0.0,-0.05669339801352173,0.0,0.0,66917070,0
0.35000000000000003,0.0,0.046596764356513984,0.09648918897520531,-0.31295386178307144,0.0,0.0,1.5,1.0075732521318996,-1.48512681153394,-0.05205144242687637,0.0,0.0,0.0,0.14523938535730282,0.2769897288226006,-0.6925241604295703,0.0,0.0,0.0,0.049679785094542774,0.09139605448473122,-0.30602862017877575,0.0,0.0,0.0,0.03494300552407313,0.05123626413755208,0.0,1.5,1.074202488472719,-1.462686096003659,0.0,1.5,1.027605724116205,-1.5591752849788643,0.31295386178307144,0.0,-0.05486000726776841,0.0,0.0,68752570,0
0.36,0.0,0.04804394706225456,0.09926050120594875,-0.31955767441546956,0.0,0.0,1.5,1.0080887900212598,-1.484187469802517,-0.05518098104470708,0.0,0.0,0.0,0.14471827057405756,0.2771312230743443,-0.6603812632398125,0.0,0.0,0.0,0.05155378893602836,0.09393417314230648,-0.31295386178307144,0.0,0.0,0.0,0.03494300552407313,0.05123626413755208,0.0,1.5,1.0763501344887898,-1.4615929911181342,0.0,1.5,1.0283061874265353,-1.5608534923240829,0.31955767441546956,0.0,-0.05293801164968661,0.0,0.0,68752570,0
0.37,0.0,0.0494868655321499,0.10195843899087847,-0.3258395520071755,0.0,0.0,1.5,1.0086232433484976,-1.4832228732879567,-0.05837655778886178,0.0,0.0,0.0,0.14429184698953365,0.26979377849297237,-0.6281877591705942,0.0,0.0,0.0,0.05344533272377511,0.09645965145604583,-0.31955767441546956,0.0,0.0,0.0,0.034960103866851194,0.049894779327783176,0.0,1.5,1.0784947663322835,-1.4605002652942813,0.0,1.5,1.0290079008001336,-1.5624587042851599,0.3258395520071755,0.0,-0.050926757550753876,0.0,0.0,66863680,0
0.38,0.0,0.0509251847775697,0.10465794925720022,-0.33178718958740794,0.0,0.0,1.5,1.0091767550582997,-1.4822338980095613,-0.06163495330893353,0.0,0.0,0.0,0.1438319245419806,0.26995102663217413,-0.5947637580232428,0.0,0.0,0.0,0.055351170980207025,0.09889752783954542,-0.3258395520071755,0.0,0.0,0.0,0.034960103866851194,0.049894779327783176,0.0,1.5,1.0806362993368066,-1.4594079293168636,0.0,1.5,1.0297111145592368,-1.5640658785740638,0.33178718958740794,0.0,-0.04882561364620695,0.0,0.0,66863680,0
0.39,0.0,0.05235967112179405,0.10728258055393232,-0.337398961501539,0.0,0.0,1.5,1.0097495049664833,-1.4812206736408202,-0.06495282520480761,0.0,0.0,0.0,0.14344863442243475,0.26246312967320934,-0.5611771914131044,0.0,0.0,0.0,0.05727499081836772,0.101322436874111,-0.33178718958740794,0.0,0.0,0.0,0.03497207270679584,0.04852428076645416,0.0,1.5,1.0827746489583037,-1.4583159939667956,0.0,1.5,1.0304149778365097,-1.565598574520728,0.337398961501539,0.0,-0.04663398078767135,0.0,0.0,69033436,0
0.4,0.0,0.05379029155224842,0.10990885544245405,-0.3426650768359542,0.0,0.0,1.5,1.0103416316529206,-1.4801840952731904,-0.068326814819823,0.0,0.0,0.0,0.14306204304543682,0.2626274888521727,-0.5266115334415221,0.0,0.0,0.0,0.05921266864371612,0.103657836762991,-0.337398961501539,0.0,0.0,0.0,0.03497207270679584,0.04852428076645416,0.0,1.5,1.0849097307783926,-1.4572244700210386,0.0,1.5,1.0311194392261442,-1.5671333254634927,0.3426650768359542,0.0,-0.044351303134749234,0.0,0.0,69033436,0
0.41000000000000003,0.0,0.05521769996869671,0.11245898481509885,-0.3475833607638607,0.0,0.0,1.5,1.0109533182437567,-1.4791242958999193,-0.07175346558818255,0.0,0.0,0.0,0.14274084164482917,0.2550129372644802,-0.4918283927906495,0.0,0.0,0.0,0.06116865908361995,0.10597993732710935,-0.3426650768359542,0.0,0.0,0.0,0.034980450894757084,0.04713056480773708,0.0,1.5,1.0870414605076992,-1.4561333682524935,0.0,1.5,1.0318237605390026,-1.5685923530675923,0.3475833607638607,0.0,-0.0419770802754681,0.0,0.0,67026836,0
0.42,0.0,0.056642091030357423,0.11501074487275673,-0.35214601780241783,0.0,0.0,1.5,1.0115846983895347,-1.4780421864428566,-0.07522929919582115,0.0,0.0,0.0,0.14243910616607122,0.2551760057657881,-0.45626570385570997,0.0,0.0,0.0,0.06313801457780062,0.10821094570628739,-0.3475833607638607,0.0,0.0,0.0,0.034980450894757084,0.04713056480773708,0.0,1.5,1.0891697539891838,-1.455042699429894,0.0,1.5,1.0325276629588265,-1.5700534443026506,0.35214601780241783,0.0,-0.039510880107232624,0.0,0.0,67026836,0
0.43,0.0,0.05806405283653202,0.11748522511796071,-0.35635072750936,0.0,0.0,1.5,1.0122359574304751,-1.4769379032125025,-0.07875075937384533,0.0,0.0,0.0,0.1421961806174599,0.2474480245203978,-0.42047097069421535,0.0,0.0,0.0,0.06512590409404674,0.11042832303540004,-0.35214601780241783,0.0,0.0,0.0,0.03498631562632996,0.045717480589780105,0.0,1.5,1.0912945272014638,-1.4539524743177012,0.0,1.5,1.0332304743649319,-1.571437699435662,0.35635072750936,0.0,-0.03695235214684882,0.0,0.0,67947710,0
0.44,0.0,0.05948395416487847,0.11996124248598308,-0.36019133050754676,0.0,0.0,1.5,1.0129072233212788,-1.475812370743346,-0.08231426664893893,0.0,0.0,0.0,0.14199013283464468,0.24760173680223685,-0.38406029981868023,0.0,0.0,0.0,0.06712658908036333,0.11255324691566003,-0.35635072750936,0.0,0.0,0.0,0.03498631562632996,0.045717480589780105,0.0,1.5,1.0934156962621313,-1.4528627036759967,0.0,1.5,1.033931742097253,-1.5728239461619797,0.36019133050754676,0.0,-0.034301241028590806,0.0,0.0,67947710,0
0.45,0.0,0.06090234872731722,0.12235890378199045,-0.36366564635703275,0.0,0.0,1.5,1.0135986825361545,-1.4746657286002383,-0.08591617995401439,0.0,0.0,0.0,0.14183945624387487,0.23976612960073723,-0.3474315849486014,0.0,0.0,0.0,0.06914592148756121,0.11466421431077012,-0.36019133050754676,0.0,0.0,0.0,0.034990420938430966,0.04428747957463602,0.0,1.5,1.0955331774310637,-1.4517733982603767,0.0,1.5,1.0346308287037465,-1.5741323020423672,0.36366564635703275,0.0,-0.0315573998205479,0.0,0.0,67577761,0
0.46,0.0,0.06231974028371526,0.1247579321041597,-0.3667689028107673,0.0,0.0,1.5,1.0143104564356684,-1.4734989134231453,-0.08955283641758471,0.0,0.0,0.0,0.14173915563980366,0.23990283221692413,-0.310325645373455,0.0,0.0,0.0,0.0711773899513852,0.11668151770928678,-0.36366564635703275,0.0,0.0,0.0,0.034990420938430966,0.04428747957463602,0.0,1.5,1.0976468871137302,-1.4506845688218462,0.0,1.5,1.035327146830015,-1.5754425009260058,0.3667689028107673,0.0,-0.02872080284244568,0.0,0.0,67577761,0
0.47000000000000003,0.0,0.06373666879852627,0.12707753612988856,-0.3694992613292787,0.0,0.0,1.5,1.0150427315707484,-1.4723120679017159,-0.09322052544569238,0.0,0.0,0.0,0.141692851481101,0.23196040257288664,-0.27303585185114154,0.0,0.0,0.0,0.07322751350799825,0.11868455214294645,-0.3667689028107673,0.0,0.0,0.0,0.03499329465690168,0.04284203744969084,0.0,1.5,1.0997567418644916,-1.4495962261067117,0.0,1.5,1.0360200730659652,-1.5766737622366003,0.3694992613292787,0.0,-0.02579155761754149,0.0,0.0,67342578,0
0.48,0.0,0.06515374385105277,0.12939826525712791,-0.3718531638878896,0.0,0.0,1.5,1.0157956217314137,-1.4711061397447303,-0.09691551805898517,0.0,0.0,0.0,0.14170750525265055,0.23207291272393582,-0.2353902558610918,0.0,0.0,0.0,0.07528901606653203,0.12059281569857155,-0.3694992613292787,0.0,0.0,0.0,0.03499329465690168,0.04284203744969084,0.0,1.5,1.1018626583898952,-1.448508380856477,0.0,1.5,1.0367089145388424,-1.5779066461136049,0.3718531638878896,0.0,-0.022769915626277896,0.0,0.0,67342578,0
0.49,0.0,0.0665715046365191,0.13163847847546262,-0.37382925596603805,0.0,0.0,1.5,1.0165693125177764,-1.469881274566013,-0.10063404969786406,0.0,0.0,0.0,0.14177607854663357,0.22402132183347093,-0.19760920781484528,0.0,0.0,0.0,0.07736907863626293,0.1224865178717168,-0.3718531638878896,0.0,0.0,0.0,0.034995306259831174,0.041381978073298735,0.0,1.5,1.1039645535519622,-1.447421043807735,0.0,1.5,1.037393048915443,-1.5790595222831976,0.37382925596603805,0.0,-0.019656281431797585,0.0,0.0,68386834,0
