time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.669677257537842,0.16943305730819702,-1.0633562803268433,-0.17283324764297436,0.06932270009584718,1.3836163682247742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.669677257537842,0.16943305730819702,-1.0633562803268433,1.3836163682247742,0.0,0.05
0.05,-0.0621097878501136,0.014562550466952248,0.006649742074841843,0.000442830410688651,-0.06124358558741052,0.0033445441506934617,-3.6775184425950047,0.15851291681766508,-1.0649858047306537,-0.178589977077671,0.05211367174473065,1.389951154444817,-1.8017791058482786,-0.8283368937216163,0.7670320127330461,0.000442830410688651,-0.06124358558741052,0.0033445441506934617,-0.026378127771270802,-0.058021153633249105,0.007186988166122701,-0.053765454605795154,-0.16539682237946265,0.015834247988344506,0.0,0.0,-0.025,0.0,-3.6775184425950047,0.15851291681766508,-1.0649858047306537,1.389951154444817,0.0,280.0
0.1,-0.01588321283737388,0.008277147739616702,-0.00836721026494018,-0.11044300555077682,-0.06179935177717157,-0.019633594118264316,-3.6716236838918173,0.16659394223829171,-1.0701638244003944,-0.20884817231520578,0.05782821308089624,1.3913977217691007,-3.674598211128115,0.30745721872076204,0.8971142951176567,-0.11044300555077682,-0.06179935177717157,-0.019633594118264316,-0.009191920539133133,-0.015029957318193427,-0.008966984564167984,0.0011819916877673152,-0.059675383548640173,0.01419005669102957,0.0,0.0,-0.025,0.0,-3.6716236838918173,0.16659394223829171,-1.0701638244003944,1.3913977217691007,0.0,0.0
0.15000000000000002,-0.030181690557311014,0.018723101977993446,-0.0245733315222222,-0.11750625656681316,-0.07280996543372122,-0.024948510704524127,-3.674842458435615,0.16186409778918817,-1.0742771879302717,-0.2166878649414584,0.04714551632882595,1.3913036411522208,-0.2952032065135158,-0.3437169674098433,-0.10794328812298927,-0.11750625656681316,-0.07280996543372122,-0.024948510704524127,-0.018411354543757058,-0.02864203923655871,-0.0265705330566055,-0.13862676432734372,0.018426443999242377,0.04983772321516066,0.0,0.0,-0.025,0.0,-3.674842458435615,0.16186409778918817,-1.0742771879302717,1.3913036411522208,0.0,0.0
0.2,-0.017682055208006607,0.013192541608270467,-0.019033077829664572,-0.17906896614489223,-0.05481924072126421,-0.01240824726286697,-3.673519079746573,0.1610446051518886,-1.0754689489194538,-0.23741826156059853,0.04998203107066076,1.396845134839669,-0.1637224293592618,-0.1056983422097199,-0.16243654163716573,-0.17906896614489223,-0.05481924072126421,-0.01240824726286697,-0.011463347359347209,-0.017011946642265727,-0.020691583334647486,-0.12593931378500334,-0.048359458362273074,0.008790328474376108,0.0,0.0,-0.025,0.0,-3.673519079746573,0.1610446051518886,-1.0754689489194538,1.396845134839669,0.0,0.0
0.25,-0.02266055113564877,0.014234676883809241,-0.023300154382047963,-0.20781431477309206,-0.04558187516453676,-0.003429873074004653,-3.673820608100673,0.15969496459798635,-1.0770232701745182,-0.2500120245112151,0.04981211742996088,1.3995266312536387,-0.09113782339747019,-0.18167592307920283,-0.3624578292660611,-0.20781431477309206,-0.04558187516453676,-0.003429873074004653,-0.011988642262956513,-0.0222136203184359,-0.024936947026937755,-0.13005578745920943,-0.058715598222534124,0.0060242844237271215,0.0,0.0,-0.025,0.0,-3.673820608100673,0.15969496459798635,-1.0770232701745182,1.3995266312536387,0.0,0.0
0.30000000000000004,-0.021039177252010603,0.0026834322883945443,-0.026675684325082022,-0.2314495794315409,-0.003925079749787292,0.048772546369485296,-3.67309155958461,0.15762760237179163,-1.0790877254489482,-0.26579337522866076,0.05514447500449514,1.405520562574296,-0.19978672291171612,-0.38142224679022857,-0.05033419159687861,-0.2314495794315409,-0.003925079749787292,0.048772546369485296,0.0006616401385050281,-0.02288540270543756,-0.02524401905078539,-0.12492408830748176,-0.0625179793335838,-0.0028336903511710573,0.0,0.0,-0.025,0.0,-3.67309155958461,0.15762760237179163,-1.0790877254489482,1.405520562574296,0.0,0.0
0.35000000000000003,-0.018854273496819732,0.012388792317971757,-0.022768667428964846,-0.24317596773314043,-0.02957990111572529,0.038892379039530064,-3.6745370133944455,0.1558002617051068,-1.0807637750734278,-0.2751788831721246,0.055703799249058356,1.4082859957882266,0.3572568668081559,0.8244898073889165,0.5638955295794537,-0.24317596773314043,-0.02957990111572529,0.038892379039530064,-0.008933946591422586,-0.019037759534306458,-0.024189384673799618,-0.2534098414140461,-0.021622643647561914,0.019808985146078466,0.0,0.0,-0.025,0.0,-3.6745370133944455,0.1558002617051068,-1.0807637750734278,1.4082859957882266,0.0,0.0
0.4,-0.024072713147113456,0.004935000503620397,-0.03792944790559762,-0.20170084647322437,0.0006241335306473646,0.07499494311226632,-3.6738089114849015,0.1533621916837819,-1.084965537329018,-0.27633481888642497,0.06329457683489619,1.415053311778892,-0.44968073878709547,0.0432268614234063,0.4342814291329873,-0.20170084647322437,0.0006241335306473646,0.07499494311226632,0.0014350087713014153,-0.026966761906171678,-0.03623847773816558,-0.17906896614489223,-0.05481924072126421,-0.01240824726286697,0.0,0.0,-0.025,0.0,-3.6738089114849015,0.1533621916837819,-1.084965537329018,1.415053311778892,0.0,0.0
0.45,-0.025040034395884675,-0.0059074228736652225,-0.030332052479938143,-0.19547518521557966,0.01687769159093007,0.12994396247594117,-3.6726114999825485,0.15048289565486625,-1.085666505196616,-0.2779685379275255,0.07195921580786832,1.423687038330772,0.46092847468806786,2.005799152285176,1.0142379708414762,-0.19547518521557966,0.01687769159093007,0.12994396247594117,0.0099014510773669,-0.02871728845351292,-0.025675143342177385,-0.19756346170370107,-0.04813557684806795,0.004964026205917565,0.0,0.0,-0.025,0.0,-3.6726114999825485,0.15048289565486625,-1.085666505196616,1.423687038330772,0.0,0.0
0.5,-0.024830537892819225,-0.001714698308003131,-0.03471363359230339,-0.1732424877069187,0.007924089216057435,0.13863120885987953,-3.673733864867464,0.14930428133977222,-1.0869886002444835,-0.2774135434039638,0.07668844170864277,1.4266175343435317,0.6503363950976769,-0.9827573324119846,-0.46500084811286213,-0.1732424877069187,0.007924089216057435,0.13863120885987953,0.007120872906969655,-0.028599289586917456,-0.030917728954134308,-0.1978646480307545,-0.03578881416215597,0.007660655533773959,0.0,0.0,-0.025,0.0,-3.673733864867464,0.14930428133977222,-1.0869886002444835,1.4266175343435317,0.0,0.0
0.55,-0.028648156614578247,-0.006000495913291363,-0.027650112538963413,-0.1252458406874557,0.0020912085926637616,0.12517319538962168,-3.673270139006559,0.1472368976850487,-1.0871587240136915,-0.2727268236353836,0.08540786723756036,1.4323429361908915,-0.038858209448470286,-0.4629291538185503,0.10323657890950469,-0.1252458406874557,0.0020912085926637616,0.12517319538962168,0.008866114330591951,-0.03220919537542902,-0.022476905969916892,-0.23515668608148227,-0.0025114290838991935,0.03988089966927051,0.0,0.0,-0.025,0.0,-3.673270139006559,0.1472368976850487,-1.0871587240136915,1.4323429361908915,0.0,0.0
0.6000000000000001,-0.025372972013841644,0.00020387072969862613,-0.02658921878306678,-0.10137977039750588,-0.019087504952586945,0.1203152387609815,-3.6736220282931784,0.14586346789122137,-1.0873447761676265,-0.2675120575638246,0.09085405135868561,1.4376995465098779,0.25814023899736804,0.1379400470009199,0.05577891668535419,-0.10137977039750588,-0.019087504952586945,0.1203152387609815,0.003108749530567166,-0.028262328308568188,-0.023289317347623444,-0.22879494120846455,0.0090240738498077,0.048164102043476514,0.0,0.0,-0.025,0.0,-3.6736220282931784,0.14586346789122137,-1.0873447761676265,1.4376995465098779,0.0,0.0
