timestamp;tag;duration;package_0;core_0
1729801904.0924935;start;0.0016765594482421875;19410.0;12513.0
1729801904.0952473;start;0.0015277862548828125;40344.0;9766.0
1729801904.0977454;start;0.0014200210571289062;17822.0;11291.0
1729801904.100324;start;0.0015184879302978516;13672.0;8545.0
1729801904.103042;start;0.0017752647399902344;29479.0;17639.0
1729801904.1062164;start;0.00171661376953125;15075.0;7080.0
1729801904.1089616;start;0.0013897418975830078;12573.0;7507.0
1729801904.1114826;start;0.0012998580932617188;24597.0;15380.0
1729801904.1137369;start;0.0015668869018554688;23315.0;14160.0
1729801904.1162689;start;0.0012607574462890625;19897.0;13855.0
1729801904.1186292;start;0.0018815994262695312;24597.0;16663.0
1729801904.1216993;start;0.0017247200012207031;19470.0;10254.0
1729801904.1247766;start;0.0014286041259765625;24536.0;13306.0
1729801904.1272504;start;0.0014438629150390625;22095.0;13062.0
1729801904.1296585;start;0.0013904571533203125;10681.0;6531.0
1729801904.1321127;start;0.0015125274658203125;31494.0;19836.0
1729801904.135031;start;0.0018932819366455078;24963.0;10437.0
1729801904.1378644;start;0.001470804214477539;14221.0;8545.0
1729801904.1403103;start;0.0014650821685791016;25940.0;15991.0
1729801904.1428077;start;0.001668691635131836;26062.0;15258.0
1729801904.145824;start;0.0013816356658935547;16479.0;11108.0
1729801904.1481256;start;0.0014014244079589844;20569.0;15014.0
1729801904.1508954;start;0.0015933513641357422;33813.0;19226.0
1729801904.1540713;start;0.0020499229431152344;29541.0;12329.0
1729801904.1575234;start;0.0019447803497314453;25269.0;11474.0
1729801904.1604228;start;0.0014145374298095703;18982.0;11780.0
1729801904.162899;start;0.0012807846069335938;14954.0;9277.0
1729801904.1651561;start;0.0012912750244140625;13245.0;8545.0
1729801904.1674302;start;0.0013709068298339844;31982.0;19715.0
1729801904.1697607;start;0.0014417171478271484;30212.0;17273.0
1729801904.172746;start;0.0016002655029296875;12268.0;6043.0
1729801904.1752944;start;0.001230001449584961;40222.0;27771.0
1729801904.177457;start;0.0013172626495361328;13245.0;9216.0
1729801904.180363;start;0.0024526119232177734;23254.0;9521.0
1729801904.1843593;start;0.0019249916076660156;26245.0;12879.0
