timestamp;tag;duration;package_0;core_0
1729801592.8225126;start;0.0026443004608154297;43945.0;29847.0
1729801592.8268094;start;0.004398345947265625;39978.0;18249.0
1729801592.8327644;start;0.002402067184448242;52246.0;33936.0
1729801592.836243;start;0.0026769638061523438;51635.0;35644.0
1729801592.8398798;start;0.0033261775970458984;51880.0;33569.0
1729801592.844575;start;0.022330760955810547;172852.0;60242.0
1729801592.8681853;start;0.002469778060913086;40772.0;28870.0
1729801592.8717747;start;0.01913905143737793;168213.0;65857.0
1729801592.8923936;start;0.02280282974243164;179748.0;52856.0
1729801592.9180844;start;0.004141092300415039;31127.0;10864.0
1729801592.923335;start;0.003824472427368164;59021.0;35095.0
1729801592.9284356;start;0.003446340560913086;34790.0;15930.0
1729801592.9329953;start;0.021991729736328125;213927.0;91858.0
1729801592.956686;start;0.0035271644592285156;43884.0;25086.0
1729801592.9620728;start;0.02094292640686035;170349.0;53345.0
1729801592.9851103;start;0.0035331249237060547;42968.0;19775.0
1729801592.989913;start;0.021160602569580078;179077.0;56396.0
1729801593.0134475;start;0.0037016868591308594;28382.0;11169.0
1729801593.0183582;start;0.0021982192993164062;45410.0;30517.0
1729801593.021639;start;0.0021409988403320312;25208.0;17761.0
1729801593.024937;start;0.0032205581665039062;62866.0;36499.0
1729801593.0295036;start;0.0036292076110839844;36071.0;17273.0
1729801593.0342178;start;0.0028944015502929688;43518.0;24536.0
1729801593.0385838;start;0.0024116039276123047;26245.0;15991.0
1729801593.0428445;start;0.0038063526153564453;47669.0;20080.0
1729801593.0478997;start;0.0033817291259765625;38513.0;16907.0
1729801593.0521452;start;0.0021147727966308594;32654.0;21668.0
1729801593.0553114;start;0.02764129638671875;312194.0;127197.0
1729801593.0845394;start;0.002992391586303711;69885.0;25269.0
1729801593.0887718;start;0.002352476119995117;25573.0;17639.0
1729801593.0924866;start;0.0044786930084228516;96924.0;48645.0
1729801593.0990791;start;0.004090070724487305;65429.0;26001.0
1729801593.1050196;start;0.0025424957275390625;30273.0;17151.0
1729801593.1089637;start;0.0038900375366210938;39916.0;16601.0
1729801593.1144726;start;0.0025115013122558594;40100.0;22277.0
1729801593.1179643;start;0.0022819042205810547;61645.0;45716.0
1729801593.1213272;start;0.0022177696228027344;53345.0;35400.0
1729801593.124681;start;0.022364377975463867;244628.0;92468.0
1729801593.149077;start;0.002935647964477539;47608.0;29297.0
1729801593.1533623;start;0.002611875534057617;42663.0;28503.0
1729801593.1570878;start;0.021854877471923828;174316.0;51453.0
1729801593.1806257;start;0.002985715866088867;29908.0;22828.0
1729801593.1847904;start;0.0027358531951904297;27222.0;7812.0
1729801593.189131;start;0.004713773727416992;51392.0;15991.0
1729801593.1956267;start;0.023364543914794922;194640.0;49194.0
1729801593.2209551;start;0.0032508373260498047;35645.0;17822.0
1729801593.225868;start;0.004137992858886719;71106.0;38940.0
