time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,-0.0004996093435821801,0.0012554165460876004,-0.00015586051219910823,-0.008123076672973756,0.0067590413745391535,-0.00466990456526245,-3.4854973380327223,0.5165863833487033,-0.921834707289934,-0.0945909316341034,0.04776545326720388,1.4851392826924095,-0.000324482010249523,0.032978903881473426,0.008210279891186854,-0.008123076672973756,0.0067590413745391535,-0.00466990456526245,-0.0012743673044650263,-0.00040456792620293595,-0.00024957056326118375,-0.007454698768183813,0.003390386035485748,-0.004290303887806704,0.0,0.0,0.0,0.0,-3.4854973380327223,0.5165863833487033,-0.921834707289934,1.4851392826924095,0.0,0.05
0.05,-0.0008014038274749718,0.0014447052179393663,0.0008776636235294407,-0.009114403011927487,0.00609650665879564,-0.002957836023993775,-3.4857395970028318,0.5166122319386436,-0.9215997692853936,-0.09545096344156395,0.04827270819266148,1.4849602596505944,-0.004373900341672807,0.010425179675452959,0.024651666828965108,-0.009114403011927487,0.00609650665879564,-0.002957836023993775,-0.0015817532218010933,-0.0006316771565950279,0.0007737928745197103,-0.009035938109222874,0.003929076179856593,-0.005335055603987229,0.0,0.0,0.0,0.0,-3.4857395970028318,0.5166122319386436,-0.9215997692853936,1.4849602596505944,0.0,484.0
0.1,-0.0005631194850597352,0.001994516122026273,0.001801989818665514,-0.009589974382242364,0.003907077918284154,-0.0009027525003353718,-3.4860132775618564,0.5167364529090024,-0.9211850211619313,-0.0959597246648794,0.048067816486619216,1.4853175933148302,0.011557837929599985,0.007985973289559958,0.007822176019514132,-0.009589974382242364,0.003907077918284154,-0.0009027525003353718,-0.002191560761320811,-0.0002994547822232754,0.0016278064027682756,-0.009049097104224814,0.007988411473209667,-0.004749962046925245,0.0,0.0,0.0,0.0,-3.4860132775618564,0.5167364529090024,-0.9211850211619313,1.4853175933148302,0.0,0.0
0.15000000000000002,0.0009308070808669276,0.0016655441279134257,0.00354491356874945,-0.006727741138293619,0.0012439170494627624,0.003681003623705797,-3.4862399913350246,0.5168405524547564,-0.920441209090685,-0.09621805425598204,0.047209079060793885,1.4860563542728848,0.2471854424741199,-0.028202403553775134,0.09433012986301083,-0.006727741138293619,0.0012439170494627624,0.003681003623705797,-0.001899079150547882,0.001253970145557565,0.0033208294939258086,-0.00928471622842456,0.005786855665101745,-0.0035295177416423775,0.0,0.0,0.0,0.0,-3.4862399913350246,0.5168405524547564,-0.920441209090685,1.4860563542728848,0.0,0.0
0.2,0.0004019993628433715,0.0018538808110958416,0.006380687230171107,-0.009073837973554249,-0.001213107254059053,0.005882854162940402,-3.4864580495948068,0.5172137253590945,-0.9197195245654537,-0.09665966193920045,0.04737246884094208,1.4868026100434764,-0.027940601608189973,-0.05009176310231894,0.4163494370927464,-0.009073837973554249,-0.001213107254059053,0.005882854162940402,-0.00239413797202957,0.0008978426847626669,0.006146025460657383,-0.008847794505240997,0.0063839761217307335,-0.0015761444427787568,0.0,0.0,0.0,0.0,-3.4864580495948068,0.5172137253590945,-0.9197195245654537,1.4868026100434764,0.0,0.0
0.25,-0.0016064267505353533,0.0026564464517266685,0.008461535357407209,-0.011021184355605784,-0.013747216697905731,0.0056497140770627435,-3.48680434354832,0.5169940570398622,-0.9187429197590955,-0.09731100122008186,0.045375428988005104,1.487410012454677,-0.15034347146861954,0.0696399759189123,0.3781149396986285,-0.011021184355605784,-0.013747216697905731,0.0056497140770627435,-0.003556757107175661,-0.0009415122492078391,0.00822787510998594,-0.008976187964040568,0.0032907581131018508,-0.0007552004839555823,0.0,0.0,0.0,0.0,-3.48680434354832,0.5169940570398622,-0.9187429197590955,1.487410012454677,0.0,0.0
0.30000000000000004,-0.0020692952421561663,0.0032240702080954236,0.008974432027297615,-0.014513417066594656,-0.017985965527726137,0.0032671474775531097,-3.487206306444353,0.5165533601089238,-0.9178813106511987,-0.0984075726043128,0.043196153158541334,1.487559157484184,0.026723644586512618,0.011228663915101883,0.03227854932860485,-0.014513417066594656,-0.017985965527726137,0.0032671474775531097,-0.0042169935577051785,-0.0013494448067863257,0.008695573918162863,-0.01045224388812052,-0.005390111628828228,0.002984790373101797,0.0,0.0,0.0,0.0,-3.487206306444353,0.5165533601089238,-0.9178813106511987,1.487559157484184,0.0,0.0
0.35000000000000003,-0.0044998780011188,0.0030838410170100994,0.01462975331610982,-0.015703443877826136,-0.03379363806679719,0.002807569409594199,-3.4877668810900206,0.5158208236779747,-0.9160218797466835,-0.09959133530109253,0.0391322716690114,1.48842456435078,-0.4671493070591682,0.09428949743902838,1.0791587214218479,-0.015703443877826136,-0.03379363806679719,0.002807569409594199,-0.004831901809353541,-0.003553401207488826,0.014415780391527752,-0.009043463690521912,-8.935219330058101e-05,0.002513483211501124,0.0,0.0,0.0,0.0,-3.4877668810900206,0.5158208236779747,-0.9160218797466835,1.48842456435078,0.0,0.0
0.4,-0.0033234917128345566,0.0030078270227511775,0.012500477523616398,-0.01455771973147203,-0.028425580329263636,0.00024157732418868507,-3.488038230514867,0.5156408543137765,-0.9149643591279752,-0.10021953056568955,0.037771917145047434,1.488725669595205,-0.10352173120248052,-0.069074887766748,-0.0819695106159467,-0.01455771973147203,-0.028425580329263636,0.00024157732418868507,-0.004463835472560885,-0.0025052932068383507,0.012253662216014758,-0.008145740112653097,0.0019963811403387846,0.004761452561473433,0.0,0.0,0.0,0.0,-3.488038230514867,0.5156408543137765,-0.9149643591279752,1.488725669595205,0.0,0.0
0.45,-0.003632786002621488,0.003581972980036849,0.013914159134031632,-0.015922250391461973,-0.028991129809958015,-0.0033771513958052186,-3.488611107561457,0.5153328156965433,-0.9134727151245874,-0.10134169870239561,0.03590056711897371,1.4885103793369456,0.014284860658394311,0.004610201501204651,-0.038366339459162735,-0.015922250391461973,-0.028991129809958015,-0.0033771513958052186,-0.00521307500141076,-0.002727344864647439,0.013602092780034254,-0.009073837973554249,-0.001213107254059053,0.005882854162940402,0.0,0.0,0.0,0.0,-3.488611107561457,0.5153328156965433,-0.9134727151245874,1.4885103793369456,0.0,0.0
