time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,-4.2187230964345774e-05,0.0025600811141985634,0.0004937804045521249,-0.005248866176724143,-0.0015072699994478332,0.004838956173991729,-3.29357134604454,0.4519995022118091,-0.8050927749872208,-0.061896589426059856,-0.5066864353946111,1.326969995443093,-0.003865235812577594,-0.047426465507772575,0.08465987861217902,-0.005248866176724143,-0.0015072699994478332,0.004838956173991729,-0.0025573310549034333,0.00043092889236850447,0.00027197854143443746,-0.007452186152990481,5.393971993659407e-05,0.003593496124772293,0.0,0.0,0.0,0.0,-3.29357134604454,0.4519995022118091,-0.8050927749872208,1.326969995443093,0.0,0.05
0.05,0.00020013536744772136,0.0025660641413338056,0.0006916486619145455,-0.00678405398098138,-0.002303076050672987,0.005967633207855094,-3.2939089664738175,0.4520689313753545,-0.8049933790816068,-0.06305255254735015,-0.5069406137908811,1.3278232490228041,0.0134570963010792,-0.0735649210677012,-0.01979571196119038,-0.00678405398098138,-0.002303076050672987,0.005967633207855094,-0.0025476906934749897,0.0005473598228962087,0.0005592732506841102,-0.005248866176724143,-0.0015072699994478332,0.004838956173991729,0.0,0.0,0.0,0.0,-3.2939089664738175,0.4520689313753545,-0.8049933790816068,1.3278232490228041,0.0,286.0
0.1,-0.00018140954181724864,0.00012130854955087903,0.0017307822305757878,-0.0005943358978466875,-0.0047578787430690135,0.009201989940224345,-3.2938126646698787,0.4518090718009372,-0.804629197350299,-0.06301862518987034,-0.5075139254672523,1.3289332400765719,0.04741619645301072,-0.7920084320117307,0.31059369781737983,-0.0005943358978466875,-0.0047578787430690135,0.009201989940224345,-0.0004615249256146871,-0.0009102864204578385,0.0014147811461493946,-0.010172178636842345,-0.0019224742495887275,0.00697855908064119,0.0,0.0,0.0,0.0,-3.2938126646698787,0.4518090718009372,-0.804629197350299,1.3289332400765719,0.0,0.0
0.15000000000000002,0.0004173318972654468,0.0021794773781176648,0.0017963123508634396,-0.004718709558341719,-0.00541009185984943,0.00794301250233799,-3.293841278108654,0.45168708678995506,-0.8040221122374546,-0.06413691917535896,-0.5083274078889645,1.3290737563415524,0.0036612837645870586,-0.06902353990561967,-0.0744582597083766,-0.004718709558341719,-0.00541009185984943,0.00794301250233799,-0.0023288583943546306,0.00012104635358655948,0.0016470555471488303,-0.005463127814698029,-0.002866889676091504,0.0049453327520933245,0.0,0.0,0.0,0.0,-3.293841278108654,0.45168708678995506,-0.8040221122374546,1.3290737563415524,0.0,0.0
0.2,-0.00020114325645039278,0.0022586743418338915,0.0026745641126887563,-0.003762227536804918,-0.009404219976547555,0.0030351510551905178,-3.2938266493594575,0.45140885223009286,-0.8035615269541296,-0.06431401188491154,-0.5093733235852345,1.3285824240045732,-0.03779024452512607,0.07656602226312426,0.009590743843807936,-0.003762227536804918,-0.009404219976547555,0.0030351510551905178,-0.002692394743261527,-0.000783414428523427,0.0021053821421765304,-0.03375347102506444,0.00026166733620278473,0.0233527030825103,0.0,0.0,0.0,0.0,-3.2938266493594575,0.45140885223009286,-0.8035615269541296,1.3285824240045732,0.0,0.0
0.25,-0.001800575865793696,-0.0007343820079760936,0.005459667742764195,0.004360269212078151,-0.018101324681811515,-0.0028762680917939387,-3.293696504200647,0.450987920309736,-0.8031881935171301,-0.06365250244720783,-0.5104791003920747,1.327994762389752,-0.371981307128811,-0.44616393852537223,0.5130186193111105,0.004360269212078151,-0.018101324681811515,-0.0028762680917939387,-0.0006489455146366525,-0.0042238840334034786,0.003914975815364602,-0.009126576119476579,-0.003227538883599941,0.010411366995667318,0.0,0.0,0.0,0.0,-3.293696504200647,0.450987920309736,-0.8031881935171301,1.327994762389752,0.0,0.0
0.30000000000000004,0.0007179676835872737,-0.0026870151271191447,0.008446413260379483,0.024005878183398586,-0.02343074471329976,-0.010590118049034156,-3.293359770181154,0.45056358129093166,-0.8025478788056627,-0.06142450100751928,-0.5116265818682203,1.3272675585355105,0.015700540694622914,-0.08312006943329184,0.012739122753143746,0.024005878183398586,-0.02343074471329976,-0.010590118049034156,0.001235834899746559,-0.003998228446085801,0.007846292515999892,-0.012313321694298234,-0.00828225336957419,0.007459060747027757,0.0,0.0,0.0,0.0,-3.293359770181154,0.45056358129093166,-0.8025478788056627,1.3272675585355105,0.0,0.0
0.35000000000000003,0.0016706693417362383,-0.0044221149684425245,0.009098597035289525,0.02779442518390134,-0.018762423786286085,-0.011477566935877944,-3.2928842992758147,0.45032127753918616,-0.8020064077749697,-0.05868952608305275,-0.5118255946695127,1.326689001491594,0.15683853569572206,-0.21419496814975547,0.14726741186564218,0.02779442518390134,-0.018762423786286085,-0.011477566935877944,0.0030119293173104167,-0.00396449388589831,0.008963357343669898,-0.0033062475407713153,-0.00760520606083693,0.004991615627296555,0.0,0.0,0.0,0.0,-3.2928842992758147,0.45032127753918616,-0.8020064077749697,1.326689001491594,0.0,0.0
0.4,0.0006848282478130832,-0.004529107280376494,0.009694389715075524,0.02281076485395593,-0.021076562998076982,-0.013093167772216748,-3.29250833587046,0.44988104211108026,-0.8015105148804186,-0.05649872675133426,-0.5128038662740708,1.3259056509788665,-0.06483038894717365,0.05335061359315439,-0.05485189985137331,0.02281076485395593,-0.021076562998076982,-0.013093167772216748,0.0028188040588537286,-0.005113417502066418,0.008992791533293474,-0.004319407419478756,-0.008957271342044413,0.0038033599208836164,0.0,0.0,0.0,0.0,-3.29250833587046,0.44988104211108026,-0.8015105148804186,1.3259056509788665,0.0,0.0
0.45,0.001362867662396079,-0.005668507045045919,0.010672321776478942,0.018362617487856732,-0.020127236550998236,-0.01587855993551463,-3.2919933550485885,0.44957997476364386,-0.8007981189953566,-0.05440013666698176,-0.5133980952043256,1.3244651697733114,-0.003921217090427215,-0.019923059922298675,0.07016460730226766,0.018362617487856732,-0.020127236550998236,-0.01587855993551463,0.003902803515480936,-0.005310040494909598,0.010220539474392568,-0.0012587324910574731,-0.010422806588496326,0.0016323070985374685,0.0,0.0,0.0,0.0,-3.2919933550485885,0.44957997476364386,-0.8007981189953566,1.3244651697733114,0.0,0.0
