time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0025014842216038087,-0.0010682174192824167,-0.003379027248218145,0.001239921713310375,-0.015404502636090046,-0.0005728272054774757,-3.1934859204292296,0.5929812914133071,-0.9560584318637848,-0.04054307810764258,-0.055400641657087864,1.3238797233732114,-0.24560628985492197,0.16671426965694489,0.2469991862336226,0.001239921713310375,-0.015404502636090046,-0.0005728272054774757,0.0018233431731138092,0.002306501511049085,-0.0031893271018475734,0.0002991951986344953,-0.015748555622467506,0.0024267880390984637,0.0,0.0,0.0,0.0,-3.1934859204292296,0.5929812914133071,-0.9560584318637848,1.3238797233732114,0.0,0.05
0.05,0.00348848061700369,-0.002175622545416049,-0.004773523121830832,0.005008544550199534,-0.03241935681585848,0.00024277704430217682,-3.192971781442165,0.5934378267329932,-0.9568135004723071,-0.03962852832366596,-0.05978078818236743,1.324193078753117,0.04301096752318066,0.014258462098349618,0.016215864293882862,0.005008544550199534,-0.03241935681585848,0.00024277704430217682,0.0032099085036605473,0.0030714141186479168,-0.0044667948441678585,0.002211727193136413,-0.0309806669479493,0.002678798396870274,0.0,0.0,0.0,0.0,-3.192971781442165,0.5934378267329932,-0.9568135004723071,1.324193078753117,0.0,593.0
0.1,0.005868994887622271,-0.00328980624754098,-0.005382401486857813,0.013781591751805206,-0.05201860077053889,0.001587059351080752,-3.191674763370737,0.5945127256323133,-0.9576624179452067,-0.03612267485331483,-0.06819934160348404,1.3250671153080993,-0.03631683721107798,0.02143154359813065,-0.015253989933982635,0.013781591751805206,-0.05201860077053889,0.001587059351080752,0.004889038374393772,0.005180090711497138,-0.00484790015340574,0.005008544550199534,-0.03241935681585848,0.00024277704430217682,0.0,0.0,0.0,0.0,-3.191674763370737,0.5945127256323133,-0.9576624179452067,1.3250671153080993,0.0,0.0
0.15000000000000002,0.004509841356232856,-0.004013802874651203,-0.006181073796404669,0.02284267370368952,-0.05654495614662987,0.005127714364999349,-3.1913376682760455,0.5946584987528811,-0.9581687091526689,-0.03408033732733944,-0.07131195020121263,1.3264408277191022,-0.07865325622119876,-0.0832239096694957,0.0902545808775213,0.02284267370368952,-0.05654495614662987,0.005127714364999349,0.00528908796660853,0.0037609189870597285,-0.005704033021099841,0.01563567643258358,-0.054037651909120556,0.001529546414641993,0.0,0.0,0.0,0.0,-3.1913376682760455,0.5946584987528811,-0.9581687091526689,1.3264408277191022,0.0,0.0
0.2,0.004511713838667737,-0.003173031589094063,-0.0069840645213073175,0.020559384554943987,-0.04163768796399229,0.01423902626876341,-3.191357985750242,0.59477366097891,-0.9589229527990153,-0.033679539393273124,-0.06998191894414164,1.3300758864423985,-0.0006663234296518742,0.0060952308613451455,0.01675103761653213,0.020559384554943987,-0.04163768796399229,0.01423902626876341,0.004495738283091946,0.004025558049664506,-0.0065409531525551495,0.013781591751805206,-0.05201860077053889,0.001587059351080752,0.0,0.0,0.0,0.0,-3.191357985750242,0.59477366097891,-0.9589229527990153,1.3300758864423985,0.0,0.0
0.25,0.005307141198035087,-0.0036017397206962345,-0.008780794360111855,0.015104725262680306,-0.0037926608436197914,0.035145006638130354,-3.1910476982624782,0.5950556410873348,-0.9598045592850872,-0.03446040711926574,-0.06343260248359858,1.3349828208261103,0.00515757268511098,0.00520690358256363,0.04131469999666274,0.015104725262680306,-0.0037926608436197914,0.035145006638130354,0.0051597026219909175,0.004771455790297108,-0.008297668636427627,0.02019531541101695,-0.059505783621373494,0.004869516173942219,0.0,0.0,0.0,0.0,-3.1910476982624782,0.5950556410873348,-0.9598045592850872,1.3349828208261103,0.0,0.0
0.30000000000000004,0.0017649580703453516,-0.002245817996522952,-0.00783866290074776,0.01484508511408434,0.004804183238964134,0.033339074591594964,-3.191129137185241,0.5947705383528816,-0.9602677149779901,-0.03488075324423766,-0.05923370323996122,1.337139566090994,-0.215343394301779,-0.07835631436169314,0.19491126683584822,0.01484508511408434,0.004804183238964134,0.033339074591594964,0.002963635540503135,0.001577667006032614,-0.007637489295330347,0.022338967986987635,-0.05633740129827692,0.007069402707390464,0.0,0.0,0.0,0.0,-3.191129137185241,0.5947705383528816,-0.9602677149779901,1.337139566090994,0.0,0.0
0.35000000000000003,0.00312500238995185,-0.0036819892217791945,-0.009313532813710017,0.013455602813772671,0.03125124624146486,0.04865790296175261,-3.1906025731235044,0.5945951386848384,-0.9609971152918928,-0.03527047868232945,-0.05117741422376684,1.3420497061452572,-0.07371239921217972,0.052379174167816844,0.04879594962256989,0.013455602813772671,0.03125124624146486,0.04865790296175261,0.004717867634825298,0.0025880119484198547,-0.009006025603653378,0.02124882691978111,-0.052154602442448135,0.011668298985600647,0.0,0.0,0.0,0.0,-3.1906025731235044,0.5945951386848384,-0.9609971152918928,1.3420497061452572,0.0,0.0
0.4,0.0012075627294749756,-0.003595550688010974,-0.008373136048985017,0.009247834769911038,0.02012985221534372,0.040909672003997914,-3.1906456164831436,0.5939294860357323,-0.9612258786233703,-0.036085600400717475,-0.051985264774093626,1.342298218517699,0.022324329581780104,0.015036979128781658,0.02165339624512488,0.009247834769911038,0.02012985221534372,0.040909672003997914,0.00416416976004062,0.0007091779210922953,-0.008164089457881026,0.019463566015964825,-0.04113460195579774,0.015671383738450603,0.0,0.0,0.0,0.0,-3.1906456164831436,0.5939294860357323,-0.9612258786233703,1.342298218517699,0.0,0.0
0.45,-0.001268777485256747,-0.003840230684314602,-0.008172607642332744,0.009760237848341348,0.005332921590973005,0.0322828202739609,-3.1908224576572324,0.5927636170587255,-0.9614356963481114,-0.03647879354060973,-0.055652541542087014,1.341457575850068,0.025434352809027345,-0.10621676433156411,0.0383301094389674,0.009760237848341348,0.005332921590973005,0.0322828202739609,0.0038409652891133557,-0.0017390280959989233,-0.008085261320483967,0.01533806703830461,-0.018826052721773644,0.0301113216687398,0.0,0.0,0.0,0.0,-3.1908224576572324,0.5927636170587255,-0.9614356963481114,1.341457575850068,0.0,0.0
0.5,-0.007484563279494562,-0.004258315747616432,-0.00515275646338164,0.01282873285651368,-0.019983906556758586,0.005983747540824151,-3.191071688412614,0.5906508302214154,-0.9610327385035166,-0.035524449484335835,-0.06066835116074003,1.3378498472878078,0.174765884023683,-0.06482398639598952,-0.0840727851728346,0.01282873285651368,-0.019983906556758586,0.005983747540824151,0.002664113046370463,-0.007998785059073421,-0.005442864954872593,0.01708836766429977,-0.00721920916342522,0.03452373602101506,0.0,0.0,0.0,0.0,-3.191071688412614,0.5906508302214154,-0.9610327385035166,1.3378498472878078,0.0,0.0
0.55,-0.008695533125785896,-0.00396051459728608,-0.004321499268975576,0.011988738063667197,-0.014206329135360952,0.007263985522473033,-3.1909394654191012,0.5900721711444178,-0.9612267833682164,-0.03591232795035272,-0.060323196492885284,1.3385800706791435,-0.27374847077380515,0.03078297371289578,0.17561860908522625,0.011988738063667197,-0.014206329135360952,0.007263985522473033,0.0020631610728094694,-0.009148285819480973,-0.0046931397913805425,0.01229902810292424,0.011800855939719343,0.03916325668655292,0.0,0.0,0.0,0.0,-3.1909394654191012,0.5900721711444178,-0.9612267833682164,1.3385800706791435,0.0,0.0
0.6000000000000001,-0.007215665539131015,-0.004585443374855907,-0.004757787064843213,0.010734716505043164,-0.005539929123270725,0.01024592737382466,-3.1907047783662956,0.5895346858727394,-0.9610686947858238,-0.03549912527149431,-0.057885360943053854,1.3391018923462457,-0.0007563740014830148,-0.019661438073653052,-0.003554001438614697,0.010734716505043164,-0.005539929123270725,0.01024592737382466,0.0030313192434262342,-0.007843579745640523,-0.005001801504379574,0.010807847521288164,0.006354476913177371,0.03680394665547622,0.0,0.0,0.0,0.0,-3.1907047783662956,0.5895346858727394,-0.9610686947858238,1.3391018923462457,0.0,0.0
0.65,-0.008030596075393246,-0.004837554151884896,-0.0030043835340876103,0.01763666733658646,0.013919567602094476,0.015684338826875463,-3.190404217688983,0.5887521844677592,-0.960674423388977,-0.03391629521148851,-0.05298662576636359,1.3406802893235927,0.026563896765882253,0.00954101461286961,-0.00028016775596008544,0.01763666733658646,0.013919567602094476,0.015684338826875463,0.0030116784220767375,-0.008787563147939745,-0.003259946459898642,0.014649037114324732,0.0030934292885408253,0.03124523042789031,0.0,0.0,0.0,0.0,-3.190404217688983,0.5887521844677592,-0.960674423388977,1.3406802893235927,0.0,0.0
0.7000000000000001,-0.0076885227843373405,-0.004824885258668194,-0.0019053188708634203,0.02037248401077574,0.017878240841696844,0.01616540387106394,-3.1902324699498372,0.5882540672046399,-0.9600324374607534,-0.03195713045137086,-0.05018127829524654,1.3417417153583289,0.011060692869986876,0.03875109753297261,-0.007793957142380145,0.02037248401077574,0.017878240841696844,0.01616540387106394,0.0030321537839305573,-0.008501574809145429,-0.0021336376354376056,0.00982695248406181,0.04116427940778328,0.053209561079536116,0.0,0.0,0.0,0.0,-3.1902324699498372,0.5882540672046399,-0.9600324374607534,1.3417417153583289,0.0,0.0
0.75,-0.00909431621945249,-0.005348309763013864,0.003715995957994269,0.03356093416829712,0.02112722010678378,0.016338227454100802,-3.1901280227964937,0.5876705222655857,-0.9587988864133234,-0.029585443694086916,-0.04888966960090499,1.342157184250025,-0.001089447988998156,0.04173994075329983,0.0784929706722236,0.03356093416829712,0.02112722010678378,0.016338227454100802,0.0029981021818233826,-0.0102181499931384,0.0034235105966605906,0.013455602813772671,0.03125124624146486,0.04865790296175261,0.0,0.0,0.0,0.0,-3.1901280227964937,0.5876705222655857,-0.9587988864133234,1.342157184250025,0.0,0.0
