time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0025196049131937658,-0.004483595887338024,-0.007500978418275472,-0.002151006595234432,0.01400486756270226,-0.006090294411998224,-2.7482125759124756,-0.030326315388083454,-0.5679425358772278,-0.07522346977707298,-0.5373963526161895,-0.16658505095810033,0.49703644839752914,-0.8844682609653571,-1.4797001121101723,-0.002151006595234432,0.01400486756270226,-0.006090294411998224,0.004905465149092278,-0.005930129162355294,-0.004846204496284014,0.002095093398451466,0.013507561342291467,-0.008294766616021172,0.0,0.0,0.0,0.0,-2.7482125759124756,-0.030326315388083454,-0.5679425358772278,-0.16658505095810033,0.0,0.05
0.05,0.0025196049131937658,-0.004483595887338024,-0.007500978418275472,-0.002151006595234432,0.01400486756270226,-0.006090294411998224,-2.7482125759124756,-0.030326315388083454,-0.5679425358772278,-0.07522346977707298,-0.5373963526161895,-0.16658505095810033,0.49703644839752914,-0.8844682609653571,-1.4797001121101723,-0.002151006595234432,0.01400486756270226,-0.006090294411998224,0.004905465149092278,-0.005930129162355294,-0.004846204496284014,0.002095093398451466,0.013507561342291467,-0.008294766616021172,0.0,0.0,0.0,0.0,-2.7482125759124756,-0.030326315388083454,-0.5679425358772278,-0.16658505095810033,0.0,384.0
0.1,0.0007646109556888888,-0.009076388921649255,-0.012970542497212285,-0.011230882310215991,0.01810815402083201,-0.01792781277489839,-2.7463140678405757,-0.03373554757609963,-0.571013092637062,-0.07536528130956108,-0.532272312050748,-0.17321474114488838,-0.024037578037461184,-0.45592413335729975,-0.6154566100132071,-0.011230882310215991,0.01810815402083201,-0.01792781277489839,0.005044699913943177,-0.011062218627657619,-0.01016753462028791,-0.0003450934005520934,0.008997157317677756,-0.007657232777656244,0.0,0.0,0.0,0.0,-2.7463140678405757,-0.03373554757609963,-0.571013092637062,-0.17321474114488838,0.0,0.0
0.15000000000000002,0.002231875701496969,-0.011608640564402556,-0.014943065661105604,-0.06299455526546274,0.02383341083390725,-0.04112401615087914,-2.745254291430568,-0.03670064560929577,-0.5734209345856558,-0.0783230796735813,-0.529971028771547,-0.1807127132177404,0.4467635764387067,-0.07515639967819517,-0.21473370115741564,-0.06299455526546274,0.02383341083390725,-0.04112401615087914,0.006560561616533278,-0.01415182784343491,-0.010941746488471998,-0.009596968803802093,0.013375165294565493,-0.009331022479754349,0.0,0.0,0.0,0.0,-2.745254291430568,-0.03670064560929577,-0.5734209345856558,-0.1807127132177404,0.0,0.0
0.2,0.0012953893214128632,-0.013119958593960186,-0.014749997864786956,-0.10339473683745629,0.02907822195790101,-0.04586109875967013,-2.7446179479301023,-0.03819842899427298,-0.5741170396491689,-0.08252881953932631,-0.5283918617085506,-0.18636587197621216,-0.02482276966625758,0.07090837968937673,0.07784008204175119,-0.10339473683745629,0.02907822195790101,-0.04586109875967013,0.005198036700152282,-0.015523158748351452,-0.011107913438167841,-0.02494324703781411,0.013845125947737668,-0.04169269772916229,0.0,0.0,0.0,0.0,-2.7446179479301023,-0.03819842899427298,-0.5741170396491689,-0.18636587197621216,0.0,0.0
0.25,0.005497287383965562,-0.01464350144841059,-0.014333419037385374,-0.1548829880060036,0.04435086593957791,-0.047611954972741066,-2.7433470327709477,-0.03912725811848548,-0.5734544346306534,-0.08972957216146331,-0.5255107982006777,-0.19249054739025867,-0.32420981863257653,0.03632451054343994,0.001526227071243854,-0.1548829880060036,0.04435086593957791,-0.047611954972741066,0.00801501871250832,-0.01772975640826825,-0.008456619732162718,-0.07649727732479636,0.03165063667503937,-0.08334048072345372,0.0,0.0,0.0,0.0,-2.7433470327709477,-0.03912725811848548,-0.5734544346306534,-0.19249054739025867,0.0,0.0
0.30000000000000004,0.006369012367747883,-0.013843819801060003,-0.011471993636144647,-0.16321128834649917,0.0398274502595046,-0.039439991269475165,-2.743258599792014,-0.039947768104007124,-0.5731256965813502,-0.09251559785793234,-0.5254436356441513,-0.1958129388112568,-0.01864282409010098,-0.07551660408196322,0.018712999528641375,-0.16321128834649917,0.0398274502595046,-0.039439991269475165,0.007507311496152502,-0.016622757837455576,-0.005580904871930316,-0.09623096607810505,0.0285709790103217,-0.04749216152799683,0.0,0.0,0.0,0.0,-2.743258599792014,-0.039947768104007124,-0.5731256965813502,-0.1958129388112568,0.0,0.0
0.35000000000000003,0.007521008122870498,-0.011773579754638205,-0.009282045825992475,-0.16077939401017788,0.03410542946572944,-0.02797816875183495,-2.742938622473943,-0.04013644342911306,-0.5724041750320337,-0.09435701182014244,-0.5257508888847515,-0.1964495633445885,0.0302314764597777,0.11230170688468345,0.07037418427063911,-0.16077939401017788,0.03410542946572944,-0.02797816875183495,0.007924005746930737,-0.014419761460394734,-0.0032587927959381404,-0.1491934671850865,0.05831679922418553,-0.05511595073796941,0.0,0.0,0.0,0.0,-2.742938622473943,-0.04013644342911306,-0.5724041750320337,-0.1964495633445885,0.0,0.0
0.4,0.005616397294517309,-0.011374359335429672,-0.005486275740971051,-0.13702074214553914,0.01822425173186543,-0.013397019860845813,-2.7433872284142593,-0.04024218749758678,-0.5716202618105829,-0.09501142496487637,-0.5281576803941335,-0.19579373297745473,-0.1123261152404153,0.003455869843499082,0.07816666450411397,-0.13702074214553914,0.01822425173186543,-0.013397019860845813,0.004620614915398388,-0.012990657260174635,-0.0009549513702670615,-0.1424934796087227,0.041491119654080984,-0.04645610846455751,0.0,0.0,0.0,0.0,-2.7433872284142593,-0.04024218749758678,-0.5716202618105829,-0.19579373297745473,0.0,0.0
0.45,0.005040319802448367,-0.01144302601953396,-0.005084274778095228,-0.12753191654530896,0.014833369473485,-0.011394698267896967,-2.7437199741153275,-0.04033429173984266,-0.5714091303475822,-0.09472682662614436,-0.529008313888905,-0.1956962154840102,0.02642642937721497,0.07067509845209574,0.02853611179693041,-0.12753191654530896,0.014833369473485,-0.011394698267896967,0.00392951758414338,-0.012882610774569614,-0.0008914871848268501,-0.1643033839517055,0.047180403854076985,-0.05483023806980367,0.0,0.0,0.0,0.0,-2.7437199741153275,-0.04033429173984266,-0.5714091303475822,-0.1956962154840102,0.0,0.0
0.5,0.005040319802448367,-0.01144302601953396,-0.005084274778095228,-0.12753191654530896,0.014833369473485,-0.011394698267896967,-2.7437199741153275,-0.04033429173984266,-0.5714091303475822,-0.09472682662614436,-0.529008313888905,-0.1956962154840102,0.02642642937721497,0.07067509845209574,0.02853611179693041,-0.12753191654530896,0.014833369473485,-0.011394698267896967,0.00392951758414338,-0.012882610774569614,-0.0008914871848268501,-0.1643033839517055,0.047180403854076985,-0.05483023806980367,0.0,0.0,0.0,0.0,-2.7437199741153275,-0.04033429173984266,-0.5714091303475822,-0.1956962154840102,0.0,0.0
