time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.01,0.001333333333333333,0.0,-0.013333333333333332,0.0,0.010361576213777658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,-1.3333333333333333,0.0,1.0361576213777657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02933747101217081,-0.0,-0.2392,-0.0,0.0,0.0,0.0,0.0,-0.001333333333333333,0.0,0.013333333333333332,0.0,38107205,3000.0
0.02,0.002667664427900557,0.0,-0.026630822752262084,0.0,0.02070875149637111,0.0,1.3333333333333332e-05,0.0,-0.00013333333333333334,0.0,0.00010361576213777658,0.0,0.13343310945672238,0.0,-1.3297489418928754,0.0,1.0347175282593453,0.0,0.001333333333333333,0.0,-0.013333333333333332,0.0,0.010361576213777658,0.0,0.02933747101217081,-0.0,-0.2392,-0.0,0.0013333333333333333,0.0,-0.0013333333333333333,0.0,-0.0013343310945672239,0.0,0.025297489418928752,0.0,38107205,0.01
0.03,0.004018226765471169,0.0,-0.03888374008565799,0.0,0.03112301465693347,0.0,3.998238373922672e-05,0.0,-0.0003996443235472048,0.0,0.00031070327710148765,0.0,0.13505623375706116,0.0,-1.22529173333959,0.0,1.0414263160562363,0.0,0.0026649050405893387,0.0,-0.026631099021387147,0.0,0.02070875149637111,0.0,0.029600259736816556,-0.0,-0.2211077689823483,-0.0,0.0026666666666666666,0.0,-0.0026666666666666666,0.0,-0.0013515600988045023,0.0,0.03621707341899132,0.0,32310656,gamma_th = 10
0.04,0.00537604526061951,0.0,-0.05110301838072515,0.0,0.04150019778134498,0.0,8.004383640164818e-05,0.0,-0.0007884941903973197,0.0,0.0006219334236708224,0.0,0.13578184951483405,0.0,-1.2219278295067164,0.0,1.0377183124411504,0.0,0.004006145266242147,0.0,-0.03888498668501148,0.0,0.03112301465693347,0.0,0.029600259736816556,-0.0,-0.2211077689823483,-0.0,0.004,0.0,-0.004,0.0,-0.0013760452606195097,0.0,0.047103018380725156,0.0,32310656,gamma_ph = 10
0.05,0.006743911292580095,0.0,-0.060999824857044756,0.0,0.05182705737936336,0.0,0.0001334864518792152,0.0,-0.0012995577107912265,0.0,0.0010369354014842722,0.0,0.13678660319605848,0.0,-0.9896806476319603,0.0,1.0326859598018383,0.0,0.0053442615477567006,0.0,-0.05110635203939067,0.0,0.04150019778134498,0.0,0.029594757937461982,-0.0,-0.18005067146169965,-0.0,0.005333333333333333,0.0,-0.005333333333333333,0.0,-0.0014105779592467615,0.0,0.05566649152371142,0.0,31459745,gamma_psi = 10
0.06,0.008123827767094263,0.0,-0.07086860765223746,0.0,0.062094557939287226,0.0,0.00020029299988313793,0.0,-0.0019096255614070674,0.0,0.0015552059752779058,0.0,0.13799164745141676,0.0,-0.9868782795192702,0.0,1.0267500559923861,0.0,0.0066806548003922744,0.0,-0.0610067850615841,0.0,0.05182705737936336,0.0,0.029594757937461982,-0.0,-0.18005067146169965,-0.0,0.006666666666666667,0.0,-0.006666666666666667,0.0,-0.0014571611004275961,0.0,0.06420194098557079,0.0,31459745,k1 = [[ 1  1 10  1]]
0.07,0.009517274552160322,0.0,-0.07870398908848876,0.0,0.07228392899473506,0.0,0.0002804290269334715,0.0,-0.0026184371230962137,0.0,0.002176151554670778,0.0,0.13934467850660578,0.0,-0.78353814362513,0.0,1.0189371055447825,0.0,0.008013602705033356,0.0,-0.07088115616891463,0.0,0.062094557939287226,0.0,0.02957296289250817,-0.0,-0.14407902759548688,-0.0,0.008,0.0,-0.008,0.0,-0.0015172745521603217,0.0,0.07070398908848877,0.0,30939995,k2 = [[ 1  1 10  1]]
0.08,0.01092613688010629,0.0,-0.08651617545780199,0.0,0.08239220866934664,0.0,0.00037388883037310736,0.0,-0.0034056822605694407,0.0,0.0028989908446181286,0.0,0.14088623279459683,0.0,-0.7812186369313234,0.0,1.0108279674611582,0.0,0.009345980343963584,0.0,-0.0787245137473227,0.0,0.07228392899473506,0.0,0.02957296289250817,-0.0,-0.14407902759548688,-0.0,0.009333333333333334,0.0,-0.009333333333333334,0.0,-0.0015928035467729553,0.0,0.07718284212446866,0.0,30939995,theta_limit = 0.17453292519943295
0.09,0.0123494058110637,0.0,-0.09269133925461127,0.0,0.09238552194305905,0.0,0.0004806416475575707,0.0,-0.004271157126940487,0.0,0.003722912931311595,0.0,0.14232689309574093,0.0,-0.617516379680928,0.0,0.9993313273712405,0.0,0.01067528171844633,0.0,-0.08654748663710463,0.0,0.08239220866934664,0.0,0.029507653390936504,-0.0,-0.11513199816594807,-0.0,0.010666666666666666,0.0,-0.010666666666666666,0.0,-0.0016827391443970333,0.0,0.0820246725879446,0.0,31908857,phi_limit = 0.17453292519943295
0.1,0.013790372043992638,0.0,-0.09884707207775961,0.0,0.10227659915219892,0.0,0.0006006840399665051,0.0,-0.0051985238525106454,0.0,0.004646768150742186,0.0,0.14409662329289386,0.0,-0.6155732823148344,0.0,0.9891077209139868,0.0,0.012004239240893444,0.0,-0.0927366725570158,0.0,0.09238552194305905,0.0,0.029507653390936504,-0.0,-0.11513199816594807,-0.0,0.012,0.0,-0.012,0.0,-0.0017903720439926378,0.0,0.08684707207775962,0.0,31908857,psi_limit = 0.17453292519943295
0.11,0.015244939690632672,0.0,-0.10370119666879997,0.0,0.11201118720963917,0.0,0.000733993093835678,0.0,-0.0061876247058629515,0.0,0.005669534142264175,0.0,0.1454567646640033,0.0,-0.48541245910403613,0.0,0.9734588057440248,0.0,0.01333090538691728,0.0,-0.09891008533523059,0.0,0.10227659915219892,0.0,0.02938377725143107,-0.0,-0.09213486961123134,-0.0,0.013333333333333334,0.0,-0.013333333333333334,0.0,-0.0019116063572993374,0.0,0.09036786333546663,0.0,52660628,psi cbf = True
0.12,0.01671866908879962,0.0,-0.10853876663480701,0.0,0.121623055677134,0.0,0.0008805606973572957,0.0,-0.007225484318368008,0.0,0.006789646014360566,0.0,0.1473729398166947,0.0,-0.48375699660070337,0.0,0.961186846749483,0.0,0.014656760352161763,0.0,-0.10378596125050563,0.0,0.11201118720963917,0.0,0.02938377725143107,-0.0,-0.09213486961123134,-0.0,0.014666666666666666,0.0,-0.014666666666666666,0.0,-0.0020520024221329525,0.0,0.09387209996814035,0.0,52660628,dT = 0.01
0.13,0.01820419293868029,0.0,-0.11234305609544457,0.0,0.1310356092555148,0.0,0.0010403741932436578,0.0,-0.00831198209673811,0.0,0.008005876571131906,0.0,0.1485523849880673,0.0,-0.3804289460637551,0.0,0.9412553578380796,0.0,0.01598134958863621,0.0,-0.1086497778370102,0.0,0.121623055677134,0.0,0.029195630626277412,-0.0,-0.0738999147284976,-0.0,0.016,0.0,-0.016,0.0,-0.0022041929386802904,0.0,0.09634305609544457,0.0,34832149,0
0.14,0.019709722654261328,0.0,-0.11613297380146784,0.0,0.14030571393453034,0.0,0.0012134163384284226,0.0,-0.009436834044921134,0.0,0.009316232663687054,0.0,0.1505529715581038,0.0,-0.3789917706023265,0.0,0.927010467901554,0.0,0.01730421451847648,0.0,-0.11248519481830242,0.0,0.1310356092555148,0.0,0.029195630626277412,-0.0,-0.0738999147284976,-0.0,0.017333333333333333,0.0,-0.017333333333333333,0.0,-0.0023763893209279956,0.0,0.0987996404681345,0.0,34832149,0
0.15,0.021224684902121184,0.0,-0.1191023782860854,0.0,0.14933451511086682,0.0,0.0013996859502474856,0.0,-0.010599949563182673,0.0,0.010719289803032358,0.0,0.1514962247859857,0.0,-0.29694044846175616,0.0,0.902880117633647,0.0,0.018626961181906307,0.0,-0.11631155182615385,0.0,0.14030571393453034,0.0,0.02894329532637736,-0.0,-0.05944270017205994,-0.0,0.018666666666666668,0.0,-0.018666666666666668,0.0,-0.0025580182354545157,0.0,0.10043571161941874,0.0,31638103,0
0.16,0.022760024365818393,0.0,-0.1220590636206841,0.0,0.1582019940042702,0.0,0.0015991539208684092,0.0,-0.011793180012406956,0.0,0.012212634954141027,0.0,0.15353394636972093,0.0,-0.2956685334598695,0.0,0.8867478893403381,0.0,0.019946797062092347,0.0,-0.11932304492242822,0.0,0.14933451511086682,0.0,0.02894329532637736,-0.0,-0.05944270017205994,-0.0,0.02,0.0,-0.02,0.0,-0.0027600243658183927,0.0,0.10205906362068409,0.0,31638103,0
0.17,0.02430216914079528,0.0,-0.12436368645550078,0.0,0.16678831170334457,0.0,0.0018118309343043632,0.0,-0.013016459154739174,0.0,0.013794654894183729,0.0,0.1542144774976887,0.0,-0.2304622834816684,0.0,0.8586317699074357,0.0,0.021267701343595413,0.0,-0.12232791423322187,0.0,0.1582019940042702,0.0,0.028630226885653393,-0.0,-0.0479775845965792,-0.0,0.021333333333333333,0.0,-0.021333333333333333,0.0,-0.0029688358074619475,0.0,0.10303035312216745,0.0,30852426,0
0.18,0.02586470065760682,0.0,-0.1266568446556975,0.0,0.17519539334737333,0.0,0.0020376745062056904,0.0,-0.014263329987827287,0.0,0.015462538011217174,0.0,0.15625315168115395,0.0,-0.2293158200196714,0.0,0.8407081644028744,0.0,0.022584357190132732,0.0,-0.12468708330881123,0.0,0.16678831170334457,0.0,0.028630226885653393,-0.0,-0.0479775845965792,-0.0,0.02266666666666667,0.0,-0.02266666666666667,0.0,-0.0031980339909401523,0.0,0.10399017798903082,0.0,30852426,0
0.19,0.027431327367536174,0.0,-0.1284312578897376,0.0,0.18328431698650388,0.0,0.0022767070110772925,0.0,-0.015533746205229803,0.0,0.017214491944690907,0.0,0.15666267099293518,0.0,-0.17744132340401333,0.0,0.8088923639130564,0.0,0.02390325048716019,0.0,-0.1270416217402516,0.0,0.17519539334737333,0.0,0.028261658234050687,-0.0,-0.03888131346013454,-0.0,0.024,0.0,-0.024,0.0,-0.003431327367536173,0.0,0.10443125788973762,0.0,30906879,0
