time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.01,5.442296928893596e-05,0.0004772054139974106,-0.00010634530211524295,-0.0037084502000711166,0.0004229308080505432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005442296928893596,0.04772054139974106,-0.010634530211524294,-0.37084502000711167,0.04229308080505432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001197474212932816,0.010500000000000002,-0.0019078347199474586,0.0,0.0,0.0,0.0,0.0,-5.442296928893596e-05,-0.0004772054139974106,0.00010634530211524295,0.0037084502000711166,47167310,2500.0
0.02,0.00010882769668387551,0.000954250874749153,-0.0002123840810275927,-0.007411854574023303,0.0008452861640381948,-5.684113468840596e-24,5.442296928893597e-07,4.772054139974106e-06,-1.0634530211524295e-06,-3.708450200071117e-05,4.229308080505432e-06,0.0,0.005440472739493955,0.04770454607517424,-0.010603877891234974,-0.3703404373952186,0.04223553559876516,-5.684113468840596e-22,5.442296928893596e-05,0.0004772054139974106,-0.00010634530211524295,-0.0037084502000711166,0.0004229308080505432,0.0,0.001197474212932816,0.010500000000000002,-0.0019078347199474586,0.0,9.252752223298799e-07,0.001178096760623159,-0.000125,0.0,-0.00010790242146154563,0.00022384588587400606,8.73840810275927e-05,0.007411854574023303,47167310,0.01
0.03,0.00020347052005960392,0.0017653282425412085,-0.00036346950587479306,-0.013702290780143341,0.001579336526661979,1.5630646238555315e-05,1.6324976758446233e-06,1.431448411932516e-05,-3.1876523117921684e-06,-0.00011120304774226996,1.2682169715074939e-05,-3.134701643454321e-10,0.009464282337572839,0.08110773677920556,-0.01510854248472004,-0.6290436206120039,0.07340503626237842,0.0015630646238555315,0.00010882679829552635,0.0009542429979351053,-0.0002124199290639739,-0.007411854574155879,0.0008452861634569506,-3.134701643454321e-08,0.0020828670117175106,0.01785,-0.0027222432487159836,9.098599175463048e-06,3.701098606367914e-06,0.0023561906144096726,-0.00025,0.0,-0.000199769421453236,0.0005908623718684641,0.00011346950587479306,0.013702290780143341,63989387,"[[30]
 [30]
 [30]
 [20]]"
0.04,0.0002981171278979936,0.0025764415637182583,-0.0005139380168932933,-0.019976482480125332,0.0023115116402704266,3.123814590941155e-05,3.6671567610950214e-06,3.1967362245780844e-05,-6.824336251055099e-06,-0.00024822595358367164,2.8475552265798384e-05,1.5423672091904904e-07,0.009464660783838966,0.08111133211770498,-0.015046851101850025,-0.6274191699981992,0.07321751136084476,0.0015607499670856236,0.0002034659085250398,0.001765287812645568,-0.000363668393926293,-0.013702290584140166,0.0015793382550723445,1.5455019108339446e-05,0.0020828670117175106,0.01785,-0.0027222432487159836,9.098599175463048e-06,8.327463303037241e-06,0.003534278654530067,-0.000375,0.0,-0.00028978966459495637,0.0009578370908118086,0.00013893801689329331,0.019976482480125332,63989387,0
0.05,0.0004224053796566594,0.003621677751738959,-0.0006751606619344832,-0.02804507118969499,0.0032711393610218315,6.894446109396665e-05,6.6481775364476366e-06,5.773050182146473e-05,-1.1970196546640392e-05,-0.0004479907696530769,5.1590745497555485e-05,4.608803987612836e-07,0.01242882517586658,0.10452361880207006,-0.016122264504118987,-0.8068588709569658,0.09596277207514049,0.0037706315184555094,0.00029810207753526154,0.0025763139575683885,-0.0005145860295585292,-0.019976481606940526,0.00231151932317571,3.066436778422346e-05,0.00273432667095057,0.022995,-0.0029284737571761217,2.1975773350703434e-05,1.4804357897135745e-05,0.0047123579741692135,-0.0005,0.0,-0.00040760102175952366,0.0010906802224302545,0.0001751606619344832,0.02804507118969499,63374315,0
0.06,0.0005467507028405443,0.004667396542687612,-0.0008353296199083795,-0.036081968366058925,0.004227064776021201,0.00010659493906208284,1.0871865479752954e-05,9.394425299385229e-05,-1.8738245183045232e-05,-0.0007284414467371005,8.430244469006691e-05,1.135670539504982e-06,0.012434532318388484,0.10457187909486523,-0.01601689579738963,-0.8036897176363931,0.09559254149993701,0.00376504779681162,0.0004223687943305317,0.003621375117238756,-0.0006768048636404841,-0.02804506770840235,0.003271169919251142,6.747901407436983e-05,0.00273432667095057,0.022995,-0.0029284737571761217,2.1975773350703434e-05,2.313176640778014e-05,0.005890425666533501,-0.0006250000000000001,0.0,-0.0005236189364327641,0.0012230291238458889,0.0002103296199083794,0.036081968366058925,63374315,0
0.07,0.0006928044535519153,0.00587760844016633,-0.0009872374473072505,-0.04535085206315671,0.005346242839158413,0.00016771052897233214,1.63386124200805e-05,0.00014061212735932057,-2.7125999308185282e-05,-0.0010892610431313884,0.00012657385771695475,2.1708279619076586e-06,0.014605375071137107,0.12102118974787185,-0.015190782739887086,-0.9268883697097792,0.11191780631372117,0.006111558991024929,0.0005466746940327545,0.004666787436546829,-0.000838775412514005,-0.0360819596394288,0.004227141302688782,0.00010351574224026768,0.003209840104810747,0.026596500000000002,-0.002802842730509707,3.566726972422763e-05,3.3309668287628824e-05,0.007068478824858004,-0.00075,0.0,-0.0006594947852642865,0.0011908703846916745,0.00023723744730725044,0.04535085206315671,63458103,0
0.08,0.0008389912945781713,0.007088911983083437,-0.0011375208041570991,-0.05456971629829294,0.006459516102441347,0.00022873561615366434,2.326527164338852e-05,0.00019937743833831406,-3.7063267240595424e-05,-0.001542769358856363,0.0001800380811973299,3.789697740662603e-06,0.014618684102625597,0.12113035429171079,-0.015028335684984864,-0.9218864235136232,0.11132732632829341,0.006102508718133221,0.000692665922330802,0.005876531097899348,-0.0009937267932410144,-0.04535083157249747,0.005346422348037516,0.00016188697787549445,0.003209840104810747,0.026596500000000002,-0.002802842730509707,3.566726972422763e-05,4.533803842399209e-05,0.008246514542413668,-0.0008750000000000001,0.0,-0.0007936532561541792,0.0011576025593302303,0.000262520804157099,0.05456971629829294,63458103,0
0.09,0.0010009490521791576,0.00841625839600207,-0.0012692243314530614,-0.06461942260526166,0.0076868911909911235,0.0003117734621329901,3.1652848213486205e-05,0.0002702489562776796,-4.8549337581149204e-05,-0.0020884661279703303,0.0002446366942106817,5.977395819918046e-06,0.016195775760098632,0.13273464129186333,-0.01317035272959622,-1.0049706306968715,0.12273750885497757,0.008303784597932573,0.0008387576570097685,0.007087151793936554,-0.0011486070340553777,-0.05456967691139671,0.006459861301335176,0.00021876980792554437,0.0035528844401417664,0.029117550000000002,-0.0025034920369200117,4.853350024568996e-05,5.921684713794395e-05,0.009424529912514456,-0.001,0.0,-0.0009417322050412136,0.0010082715165123848,0.0002692243314530614,0.06461942260526166,62462348,0
0.1,0.0011631313834629161,0.00974540212614907,-0.0013986297234461816,-0.07459888950591752,0.008905901147020483,0.0003946883419153837,4.1658687540466834e-05,0.00035438490920156865,-6.141977209752803e-05,-0.0027346596305857906,0.00032151194975986143,8.934585728328027e-06,0.016218233128375847,0.13291437301470002,-0.012940539199312023,-0.9979466900655863,0.12190099560293598,0.008291487978239361,0.0010005839326980624,0.008413595292388902,-0.0012870434516378832,-0.06461935026154604,0.007687525554917975,0.0002957189908409981,0.0035528844401417664,0.029117550000000002,-0.0025034920369200117,4.853350024568996e-05,7.494606018487726e-05,0.01060252202852455,-0.001125,0.0,-0.0010881853232780389,0.0008571199023754798,0.0002736297234461817,0.07459888950591752,62462348,0
