time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.05,-0.02993206789586721,-0.0030398910522583043,0.053862141030070775,-0.012154652554908704,-0.0461959951819199,0.030247184982718483,-0.01599389988014298,-0.14982826197962984,-1.3293855803675723,0.0009004794410550201,0.00028785528057632595,0.37892126746970356,-0.13447115453511407,-0.06767266957758666,0.16301081900695086,1.7540746144205963,2.050550052717755,0.3729898512206381,-0.02665195510390987,-0.013936003381299567,0.05386799570590332,-0.012145957720637637,-0.046223213417150195,0.030205575432682725,0.035000009398827,0.03500000986880558,-0.03617724538916421,-0.0010000099987714896,-0.015993899880142992,-0.14982826197962984,-1.3,0.0,0.013938168015724218,-0.14678837092737154,-1.3538621410300709,0.012154652554908704,4202419580,388.0
0.1,-0.02993206789586721,-0.0030398910522583043,0.053862141030070775,-0.012154652554908704,-0.0461959951819199,0.030247184982718483,-0.01599389988014298,-0.14982826197962984,-1.3293855803675723,0.0009004794410550201,0.00028785528057632595,0.37892126746970356,-0.13447115453511407,-0.06767266957758666,0.16301081900695086,1.7540746144205963,2.050550052717755,0.3729898512206381,-0.02665195510390987,-0.013936003381299567,0.05386799570590332,-0.012145957720637637,-0.046223213417150195,0.030205575432682725,0.035000009443372476,0.03500000987472794,-0.036852868348990035,-0.0010000099987712975,-0.01601339531582724,-0.1442432537412606,-1.3,0.0,0.013918672580039971,-0.1412033626890023,-1.3538621410300709,0.012154652554908704,38395430,0.05
0.15000000000000002,-0.013407005117793604,0.0009600639743756425,0.030261859011671156,-0.14391042313525798,-0.18408140564961234,0.004200762629749404,-0.023680471972612135,-0.1519127717161805,-1.3092467253645441,-0.018415250981368102,-0.027081044988422974,0.3802193128076695,0.03362191316769169,0.00813831344463044,-0.04801716298521484,-0.2685064359480659,-0.2802655602733427,-0.04600849356537652,-0.013768335079024155,-0.003868917380885876,0.029864930057800117,-0.1441160121380739,-0.18397283982744672,0.007592548009156119,0.035000009832787476,0.03500000986462673,-0.05642005769124183,-0.0010000099987130598,-0.0160718806726996,-0.1386585177083136,-1.3,0.0,-0.0026648755549059967,-0.13961858168268926,-1.3302618590116713,0.14391042313525798,129774532,"[[1.00000000e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 1.00000000e+02 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 1.00000000e+02 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 4.00000000e-02
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  4.00000000e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 4.00000000e+02 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 4.00000000e+02 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 3.28280635e+02]]"
0.2,-0.013407005117793604,0.0009600639743756425,0.030261859011671156,-0.14391042313525798,-0.18408140564961234,0.004200762629749404,-0.023680471972612135,-0.1519127717161805,-1.3092467253645441,-0.018415250981368102,-0.027081044988422974,0.3802193128076695,0.03362191316769169,0.00813831344463044,-0.04801716298521484,-0.2685064359480659,-0.2802655602733427,-0.04600849356537652,-0.013768335079024155,-0.003868917380885876,0.029864930057800117,-0.1441160121380739,-0.18397283982744672,0.007592548009156119,0.035000009836305086,0.035000009871195295,-0.05737829089056234,-0.0010000099987128616,-0.01616935310026657,-0.13307432607294428,-1.3,0.0,-0.002762347982472966,-0.13403439004731993,-1.3302618590116713,0.14391042313525798,112528506,"[[8.16326531e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 8.16326531e+02 0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 2.50000000e+01 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+06]]"
0.25,-0.014057575521590343,0.0008976649035724445,0.03361487149361286,-0.16345965336332527,-0.2075257043853436,0.0013489473328061842,-0.026974283299144385,-0.1520742872519681,-1.2995035488975102,-0.030106497948511293,-0.03952486422123211,0.3797002002090189,-0.0011503044276896432,-0.00011033076052913131,0.005928620609801434,-0.03473348834635424,-0.04140685800905939,1.5299775797927846e-05,-0.014985864213138115,-0.0039248007906690415,0.03299091738487092,-0.16376001158276146,-0.20739105476817543,0.007601201006640314,0.03500000966281824,0.035000009672266484,-0.11114674790440007,-0.0010000099964138697,-0.01630580784785951,-0.12749095100077473,-1.3,0.0,-0.0022482323262691672,-0.12838861590434716,-1.333614871493613,0.16345965336332527,116333951,13
0.30000000000000004,-0.014312669954516783,0.00032995301533936077,0.03510394630871408,-0.13822080017733773,-0.1779017061210853,0.0014388221289319593,-0.029040939075466655,-0.15296785681691813,-1.2932783791980629,-0.03572286074633912,-0.04681446386275512,0.37853204559203013,-0.0004110516271417291,-0.0005772808843829516,0.001424179593290395,0.0070672648923383406,0.00751016149823467,0.000314622354673498,-0.01539505867424248,-0.004418665527998436,0.03436154827758274,-0.1385858316314508,-0.17773681807060682,0.00780025640669651,0.03500000988242173,0.03500000989625732,-0.14406202256443648,-0.0010000099986918957,-0.01648123826486636,-0.12190866461762906,-1.3,0.0,-0.002168568310349577,-0.12223861763296842,-1.3351039463087142,0.13822080017733773,122740649,0
0.35000000000000003,-0.015842197995606856,0.0008979288615931448,0.04426390388471759,-0.1783754343149078,-0.21839703228524476,-0.007393345784284469,-0.029812775688363456,-0.15239302548298905,-1.2889942301112571,-0.0415823110803895,-0.04766797558556524,0.37449650092394726,-0.0042032824362022376,-0.001296073422808756,0.02010462655118769,-0.09134998728209058,-0.0923976041929846,-0.021852203223153416,-0.017688379701440996,-0.004011275661353902,0.04338324090929917,-0.17845614402667676,-0.21851558939685387,0.0016938056238479248,0.035000009723582436,0.035000009698736144,-0.1908249881539144,-0.0010000099962979164,-0.016695635801056263,-0.11632773899627014,-1.3,0.0,-0.0008534378054494071,-0.11722566785786329,-1.3442639038847177,0.1783754343149078,139843409,0
0.4,-0.01562493750549362,0.001164436153798189,0.044310541402810495,-0.18730848877839235,-0.22493512747737396,-0.009892347941953084,-0.030170787166653078,-0.1523855901733925,-1.2872032753467009,-0.04365688867916973,-0.04666450155203875,0.37212357334674134,0.0019739420780211323,0.0024213788614249237,0.0004237298706730956,-0.08040083643796214,-0.06030067321129218,-0.015990214642035407,-0.017587261284654973,-0.0035397268926054765,0.04344050226514512,-0.18730540324482836,-0.22515253886052664,-6.614564768440853e-05,0.03500000990333344,0.0350000098917926,-0.19897552393357823,-0.0010000099986421588,-0.01694899000699568,-0.11074844614313922,-1.3,0.0,-0.0013240525015020595,-0.11191288229693741,-1.3443105414028105,0.18730848877839235,146809656,0
0.45,-0.015402169167764268,0.0005530508966074285,0.04334905325456059,-0.1528342915398157,-0.18078742499152872,-0.00946522965145039,-0.030222709116666913,-0.15232577106284767,-1.284749806876166,-0.046484657110243924,-0.04302885682476536,0.36740043804467115,0.001447999891537049,-0.003974019805162506,-0.006249697549350519,0.22435813459730133,0.28678485936757836,-0.00642866120199154,-0.01702028891437151,-0.0038003530038922453,0.04257393781118358,-0.15278890293815683,-0.18103196483241277,-0.0010551665572596542,0.03500000989798879,0.03500000989890608,-0.19999994738546642,-0.0010000099986250568,-0.017241288534558197,-0.10517105798509879,-1.3,0.0,-0.0018391193667939287,-0.10572410888170622,-1.3433490532545607,0.1528342915398157,138696880,0
0.5,-0.014423274913905115,-0.0006997338572064807,0.04208574386407252,-0.14009039552486272,-0.1571934616875376,-0.014126878118140722,-0.02982400677463377,-0.15271899403416603,-1.2818372435231669,-0.0489238077155424,-0.03528145711543231,0.36042815805256595,0.0032359262140801434,-0.0011888909749649351,-0.0024776975666492068,-0.001593777979851449,0.022529586070967125,-0.01561158009362845,-0.015356122170418037,-0.004334982450046926,0.0415346573640653,-0.1398637048968417,-0.1576962398602569,-0.0064265391349705376,0.03500000970640391,0.03500000972417866,-0.19999993544239003,-0.0010000099961088727,-0.017572517137525723,-0.09959584635617913,-1.3,0.0,-0.003149242223620608,-0.09889611249897265,-1.3420857438640725,0.14009039552486272,112401233,0
