time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.01,0.0004772054139974109,0.0,-0.0043312022036303115,0.0,0.0037084502000711197,0.0,-1.2,0.0,-0.5,0.0,0.0,0.0,0.04772054139974109,0.0,-0.43312022036303116,0.0,0.37084502000711195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01050000000000001,0.0,-0.0777017675331278,0.0,-0.4069680616398395,0.0,-0.8591179332235073,0.0,-0.40744526705383693,0.0,-0.854786731019877,0.0,48197342,2500.0
0.02,0.0009544160285835153,0.0,-0.008650794201405257,0.0,0.007411819973532923,0.0,-1.1999952279458599,0.0,-0.5000433120220363,0.0,3.7084502000711195e-05,0.0,0.04772106145861043,0.0,-0.43195919977749453,0.0,0.3703369773461803,0.0,0.0004772054139974109,0.0,-0.0043312022036303115,0.0,0.0037084502000711197,0.0,0.01050000000000001,0.0,-0.0777017675331278,0.0,-0.407583252231549,0.0,-0.8596865974100341,0.0,-0.40853766826013255,0.0,-0.8510358032086288,0.0,48197342,0.01
0.03,0.001766152551866019,0.0,-0.015674223644239822,0.0,0.01370211816045849,0.0,-1.1999856869936845,0.0,-0.5001298203179313,0.0,0.00011120270173604042,0.0,0.08117365232825038,0.0,-0.7023429442834564,0.0,0.6290298186925566,0.0,0.0009540952175324338,0.0,-0.008650829589499823,0.0,0.007411819973532923,0.0,0.017849999999999998,0.0,-0.1264171185797678,0.0,-0.4081976482188523,0.0,-0.8602561200100698,0.0,-0.4099638007707183,0.0,-0.8445818963658299,0.0,65277992,"[[30]
 [30]
 [30]
 [20]]"
0.04,0.002579476706889285,0.0,-0.022678651350650787,0.0,0.01997584687785548,0.0,-1.1999680428984352,0.0,-0.5002865645174139,0.0,0.0002482238833406253,0.0,0.0813324155023266,0.0,-0.7004427706410963,0.0,0.6273728717396992,0.0,0.0017644095249325995,0.0,-0.015674419948260816,0.0,0.01370211816045849,0.0,0.017849999999999998,0.0,-0.1264171185797678,0.0,-0.40881124840395316,0.0,-0.8608264999133015,0.0,-0.41139072511084246,0.0,-0.8381478485626507,0.0,65277992,0
0.05,0.0036293779166797144,0.0,-0.031254822605755815,0.0,0.02804345860902889,0.0,-1.1999423044259894,0.0,-0.5005133574268109,0.0,0.00044798235211918015,0.0,0.10499012097904292,0.0,-0.8576171255105028,0.0,0.806761173117341,0.0,0.002573847244572555,0.0,-0.022679290939695743,0.0,0.01997584687785548,0.0,0.022994999999999998,0.0,-0.15495641647184902,0.0,-0.40942405159060613,0.0,-0.861397736007744,0.0,-0.41305342950728585,0.0,-0.8301429134019882,0.0,63105759,0
0.06,0.004684131018087367,0.0,-0.039807432325576,0.0,0.03607846259500118,0.0,-1.1999061506665492,0.0,-0.5008259218804781,0.0,0.0007284169382094691,0.0,0.10547531014076522,0.0,-0.8552609719820189,0.0,0.8035003985972284,0.0,0.0036153759440154137,0.0,-0.03125644536672047,0.0,0.02804345860902889,0.0,0.022994999999999998,0.0,-0.15495641647184902,0.0,-0.4100360565841204,0.0,-0.8619698271797434,0.0,-0.41472018760220775,0.0,-0.8221623948541673,0.0,63105759,0
0.07,0.005909152771203364,0.0,-0.049154424049611845,0.0,0.04534423994364604,0.0,-1.1998595993328491,0.0,-0.5012240302181272,0.0,0.0010892015641594808,0.0,0.12250217531159972,0.0,-0.9346991724035842,0.0,0.9265777348644859,0.0,0.004655133369999619,0.0,-0.03981083376491175,0.0,0.03607846259500118,0.0,0.026596500000000012,0.0,-0.1696328999753405,0.0,-0.41064726219136094,0.0,-0.8625427723139785,0.0,-0.4165564149625643,0.0,-0.8133883482643667,0.0,64372476,0
0.08,0.007143457805609924,0.0,-0.05847519854960108,0.0,0.05455827281474284,0.0,-1.1998010432308388,0.0,-0.5017156385296209,0.0,0.0015426439635959411,0.0,0.12343050344065595,0.0,-0.9320774499989236,0.0,0.9214032871096802,0.0,0.005855610201038237,0.0,-0.049160831149360935,0.0,0.04534423994364604,0.0,0.026596500000000012,0.0,-0.1696328999753405,0.0,-0.41125766722075097,0.0,-0.8631165702934638,0.0,-0.4184011250263609,0.0,-0.8046413717438627,0.0,64372476,0
0.09,0.008503742633456577,0.0,-0.06806450782652992,0.0,0.06460104758932145,0.0,-1.1997305108015437,0.0,-0.502300500017412,0.0,0.0020882266917433695,0.0,0.1360284827846653,0.0,-0.9589309276928839,0.0,1.0042774774578613,0.0,0.007053242929503834,0.0,-0.05848614877911865,0.0,0.05455827281474284,0.0,0.029117550000000016,0.0,-0.1749244463619824,0.0,-0.41186727048227495,0.0,-0.8636912199995506,0.0,-0.42037101311573155,0.0,-0.7956267121730206,0.0,63073809,0
0.1,0.00987831340721872,0.0,-0.07762621764340802,0.0,0.07457093254627851,0.0,-1.199646894900807,0.0,-0.5029813211889309,0.0,0.002734237167636584,0.0,0.13745707737621427,0.0,-0.9561709816878089,0.0,0.9969884956957068,0.0,0.008361590073664271,0.0,-0.06808211715189107,0.0,0.06460104758932145,0.0,0.029117550000000016,0.0,-0.1749244463619824,0.0,-0.4124760707874797,0.0,-0.8642667203119299,0.0,-0.42235438419469845,0.0,-0.7866405026685218,0.0,63073809,0
0.11,0.011349688758392417,0.0,-0.0871066548305414,0.0,0.08508046707512515,0.0,-1.1995502346182385,0.0,-0.5037578505598584,0.0,0.003479946493099369,0.0,0.1471375351173697,0.0,-0.9480437187133383,0.0,1.0509534528846634,0.0,0.00966602825684472,0.0,-0.07765293709275178,0.0,0.07457093254627851,0.0,0.030882285000000013,0.0,-0.17396616183965016,0.0,-0.41308406694947813,0.0,-0.8648430701086343,0.0,-0.42443375570787056,0.0,-0.7777364152780929,0.0,62864388,0
0.12,0.012840431206266722,0.0,-0.09655895305237663,0.0,0.09549476290002333,0.0,-1.199439769676741,0.0,-0.5046293067961479,0.0,0.0043307511638506204,0.0,0.1490742447874306,0.0,-0.9452298221835234,0.0,1.041429582489818,0.0,0.01104649414974792,0.0,-0.0871456236289525,0.0,0.08508046707512515,0.0,0.030882285000000013,0.0,-0.17396616183965016,0.0,-0.4136912577829505,0.0,-0.8654202682660403,0.0,-0.42653168898921723,0.0,-0.7688613152136637,0.0,62864388,0
0.13,0.014409038141045171,0.0,-0.10570186641047971,0.0,0.10623889425766099,0.0,-1.1993155482837252,0.0,-0.5055954433570599,0.0,0.005285698792850854,0.0,0.15686069347784498,0.0,-0.9142913358103071,0.0,1.0744131357637658,0.0,0.012422139301560711,0.0,-0.09661365609118912,0.0,0.09549476290002333,0.0,0.03211759950000002,0.0,-0.16892593736512618,0.0,-0.41429764210414727,0.0,-0.8659983136588709,0.0,-0.42870668024519243,0.0,-0.7602964472483912,0.0,62921202,0
