time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.033,-0.0003405421248308166,0.004553734400639597,0.0,-0.03538789953714624,-0.0026464148853272192,0.0,0.800000011920929,0.0,-1.2999999523162842,0.0,0.0,0.0,-0.010319458328206563,0.13799195153453325,0.0,-1.0723605920347343,-0.08019439046446118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022706010717379855,0.030362511585429366,0.0,0.0,0.8,0.0,-1.3,0.0,0.8003405540457598,-0.004553734400639597,-1.2999999523162842,0.03538789953714624,8672602710,757.0
0.066,-0.0006806977799231264,0.009102300922139664,6.5587329391713486e-06,-0.07061693211387063,-0.0052809492155961825,-6.00242382309567e-22,0.7999887740308096,0.00015027323522110673,-1.2999999523162842,-0.0011678006847258258,-8.733169121579824e-05,0.0,-0.010307747124009389,0.13783534913636564,0.00019874948300519236,-1.0675464417189209,-0.07983437364451404,-1.8189163100289907e-20,-0.0003405421248308166,0.004553734400639597,0.0,-0.03538789953714624,-0.0026464148853272192,0.0,-0.0022706010717379855,0.030362511585429366,0.0,0.0,0.79999316,0.0033175123,-1.3,0.0,0.8006738551667029,-0.0057847885831586315,-1.3000065110492234,0.07061693211387063,8672602710,0.033
0.099,-0.001024134788844193,0.013415500931916978,0.0005835828190678852,-0.10338681475720995,-0.007893864690819005,-3.190759767145477e-05,0.79996631101589,0.00045064921358823945,-1.3000000886191159,-0.00349815946225679,-0.00026160289649849127,2.0351412614791748e-07,-0.010407182088517174,0.13070303059931257,0.017485578367536784,-0.9930267467678583,-0.07917925682493401,-0.000966896899134993,-0.0006806974218050639,0.009102302374761596,-4.130388839223901e-06,-0.07061693265245345,-0.0052809456146270615,6.167094731755075e-06,-0.0022878211230600485,0.02873088363334734,0.002995058477093576,-5.628306849864795e-06,0.7999725,0.006634968,-1.3,0.0,0.800996609363887,-0.006780533064631965,-1.300583535135352,0.10338681475720995,4370300,"[[30]
 [30]
 [30]
 [20]]"
0.132,-0.0013692013275561543,0.017750609416245566,0.0011857209735355563,-0.13521335278099553,-0.010435507568119758,-6.365926963884457e-05,0.7999325098460619,0.000893425396940974,-1.2999823880181456,-0.006909924312179715,-0.0005221025208094194,6.182989838624135e-08,-0.010456561779150345,0.13136692376753298,0.018246610741444576,-0.9644405461753204,-0.07701948113032586,-0.0009621718777996912,-0.0010242778735789243,0.013417460101598016,0.0005363818475857475,-0.10338681363402802,-0.007893928009422067,-4.293461447323519e-06,-0.0022878211230600485,0.02873088363334734,0.002995058477093576,-5.628306849864795e-06,0.79993814,0.00995231,-1.3,0.0,0.8013073436272082,-0.007798299874841319,-1.3011856732898197,0.13521335278099553,4370300,0
0.165,-0.0017144342957726693,0.02182512839583406,0.0017916447143803927,-0.16344423299513525,-0.012857952274945182,-9.693803843107058e-05,0.7998873078566839,0.0014794518953797427,-1.2999473313503513,-0.011371965099545068,-0.0008664805651705557,3.4068798027687516e-07,-0.010461605097470147,0.12347027210874223,0.018361325480146552,-0.8554812186102945,-0.07340741535834616,-0.0010084475391583638,-0.0013697572538766882,0.017758378740568747,0.00106232326649545,-0.1352133571928895,-0.010435698313973828,8.45024490577678e-06,-0.0022716818758129437,0.026768295951884173,0.002822010239795369,-5.925047415869517e-06,0.79989,0.013269479,-1.3,0.0,0.8016044160424463,-0.008555649009325594,-1.3017915970306646,0.16344423299513525,4262441,0
0.198,-0.002063188232150971,0.025945368378163587,0.002439030893700865,-0.19002468306905546,-0.015151924034587256,-0.00013005418089499153,0.7998306871705458,0.0022003068877657723,-1.2998964501843786,-0.016765626197640715,-0.0012908019317842251,1.9671022554209877e-06,-0.010568301102372772,0.12485575704028876,0.019617763009711287,-0.8054681840581877,-0.06951429574672949,-0.0010035194686036648,-0.0017157783678197923,0.021844090678364538,0.0015418535143261673,-0.1634442756998681,-0.012858223230717255,4.928528106497311e-05,-0.0022716818758129437,0.026768295951884173,0.002822010239795369,-5.925047415869517e-06,0.79982805,0.016586421,-1.3,0.0,0.801891240752903,-0.009358947320581686,-1.302438983209985,0.19002468306905546,4262441,0
0.231,-0.0024140478088581882,0.029831467214455176,0.0030925637186174294,-0.21239312284770484,-0.017273045685369283,-0.00015579930255464416,0.7997625149776771,0.003057732949183156,-1.299830415425245,-0.02303644602018927,-0.0017908171042618068,6.0585674606900015e-06,-0.010632108385067196,0.11776057079671476,0.01980402499747165,-0.6778315084439208,-0.06427641366006145,-0.0007801552018076555,-0.002065824026322526,0.025982607921738912,0.002001053307081894,-0.19002484310753195,-0.015151974923563079,0.000123983794099061,-0.0022564995236803833,0.024836518698184328,0.0025920777889574973,-4.653390133653852e-06,0.7997524,0.019903079,-1.3,0.0,0.8021664620353902,-0.009928388539185096,-1.3030925160349016,0.21239312284770484,4255859,0
0.264,-0.0027701082757577316,0.033783117019015985,0.0037954214299410318,-0.2325212881530624,-0.019213990049667538,-0.0001814186132315223,0.799682703446712,0.004044260452873788,-1.2997512066472032,-0.030045433382524706,-0.0023607948011716245,1.4048422365895178e-05,-0.010789711118167983,0.11974696377456988,0.02129871852495765,-0.6099444031926531,-0.058816495887825865,-0.0007763427477841858,-0.00241853124136755,0.029894772839110056,0.0024002660012617206,-0.21239355643440716,-0.017272051421509633,0.00024211681530924775,-0.0022564995236803833,0.024836518698184328,0.0025920777889574973,-4.653390133653852e-06,0.799663,0.023219394,-1.3,0.0,0.8024331155351266,-0.010563723452765184,-1.3037953737462251,0.2325212881530624,4255859,0
0.29700000000000004,-0.0031300985528824807,0.0375276782260939,0.004504408600944313,-0.24799155153757876,-0.02093621012899828,-0.00019908355815693383,0.7995910579326091,0.00516236145655722,-1.2996597212301824,-0.03771866673229942,-0.0029947501510721635,2.7112138147371357e-05,-0.010908796276507543,0.11347155172963394,0.021484459727372153,-0.4687958601368597,-0.052188487252446715,-0.0005353013613761076,-0.002777136790997861,0.03388184859646764,0.002772285364268032,-0.23252222272044581,-0.019210768178804207,0.0003958701751962478,-0.002243170255639821,0.022968721607407556,0.0023402327270308906,-3.2723720691759012e-06,0.7995598,0.026535308,-1.3,0.0,0.8026898705675004,-0.010992370237569465,-1.3045043609172284,0.24799155153757876,4348839,0
0.33,-0.0034966937770309313,0.04135291422523563,0.005261925331352432,-0.26077651479949454,-0.02243445248271943,-0.0002166621782200626,0.7994874264559734,0.006405496569351606,-1.2995581914927028,-0.045902446296020374,-0.0036854014199721504,4.660059800257791e-05,-0.011108946186316688,0.1159162423982342,0.02295505243660966,-0.38742312914896226,-0.04540128344609547,-0.0005326854564584478,-0.0031403477768401447,0.037670760993769266,0.0030766587115030166,-0.24799332011275624,-0.02092882633030264,0.0005905593895517137,-0.002243170255639821,0.022968721607407556,0.0023402327270308906,-3.2723720691759012e-06,0.79944295,0.029850764,-1.3,0.0,0.802939640687889,-0.011502150025144271,-1.3052618776476366,0.26077651479949454,4348839,0
0.363,-0.0038688533312790808,0.04499552636204865,0.006018219610398787,-0.2686316436994411,-0.023677927426576505,-0.0002287506609032335,0.7993715639509886,0.007776667779399134,-1.2994477754768303,-0.05450817016057013,-0.004425286611536253,7.34298030171471e-05,-0.011277562249943926,0.11038218596403071,0.022918008455950156,-0.23803420908928932,-0.037681058904759805,-0.0003663176570657851,-0.0035109849995382993,0.041550642728712964,0.0033459398749261368,-0.2607795110469622,-0.02242076338073038,0.0008130062125627025,-0.0022324172777915437,0.02118031050698423,0.0020733455086794786,-2.3190978794056153e-06,0.79931223,0.033165716,-1.3,0.0,0.8031810872561448,-0.011829810727225804,-1.306018171926683,0.2686316436994411,4447670,0
