time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.05,-0.00014307936328725795,-0.01467223047305756,0.0012248501740959913,0.02903921707070635,0.009201366175450768,-0.0010272921250639342,-2.9150919499065875,-0.13677652494107187,-1.0110687581046818,0.014302808323774084,0.049620710016350086,-0.23439574655559417,-0.000874862803920354,-0.0065366765518306965,0.002722098902777613,0.011425486025487468,0.014367659406682571,0.006644302040325515,-0.0035014571532696803,-0.014265097049455538,0.0010207255660225414,0.0289947409402883,0.0092151176896546,-0.0008966898554905824,-0.00027288109206344567,7.09979510785693e-05,-6.899028824490231e-20,-1.5554277638810416e-18,-2.91487975358963,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.9147366742263427,-0.12134300933192559,-1.0123599836789634,-0.2633787436407972,308302,1220.0
0.1,-0.00014307936328725795,-0.01467223047305756,0.0012248501740959913,0.02903921707070635,0.009201366175450768,-0.0010272921250639342,-2.9150919499065875,-0.13677652494107187,-1.0110687581046818,0.014302808323774084,0.049620710016350086,-0.23439574655559417,-0.000874862803920354,-0.0065366765518306965,0.002722098902777613,0.011425486025487468,0.014367659406682571,0.006644302040325515,-0.0035014571532696803,-0.014265097049455538,0.0010207255660225414,0.0289947409402883,0.0092151176896546,-0.0008966898554905824,-0.0001536799845047384,0.002344369891513815,-0.0007446371382221104,1.1261097295057639e-05,-2.91237975358963,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.912236674226343,-0.12134300933192559,-1.0123599836789634,-0.2633787436407972,229155,0.05
0.15000000000000002,-0.0006077247648952467,-0.01639945797695756,-0.0009263476605336932,0.03824028355332007,0.006141083732299193,-0.001029318133555313,-2.9153146174804787,-0.13756540330293643,-1.0111267652510252,0.016212288565915264,0.04992852413854776,-0.23444228071321577,0.010651694811936107,0.026024381904799672,-0.005915667283867922,-0.10277964233419114,0.031361383106057565,0.022512783417118442,-0.004453844189774756,-0.015779312843036297,-0.0011602712832952298,0.03819383008189974,0.0061569635655637075,-0.0009307861217828794,8.198320941696358e-05,0.0027336855562894143,0.0005045974847822013,1.1747539059501643e-05,-2.90987975358963,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.9092720288247347,-0.11961578182802558,-1.0102087858443338,-0.2725798101234109,225419,"[[   1    0    0    0    0    0    0    0    0    0    0    0]
 [   0    1    0    0    0    0    0    0    0    0    0    0]
 [   0    0    1    0    0    0    0    0    0    0    0    0]
 [   0    0    0    1    0    0    0    0    0    0    0    0]
 [   0    0    0    0    1    0    0    0    0    0    0    0]
 [   0    0    0    0    0    1    0    0    0    0    0    0]
 [   0    0    0    0    0    0  100    0    0    0    0    0]
 [   0    0    0    0    0    0    0  100    0    0    0    0]
 [   0    0    0    0    0    0    0    0 1000    0    0    0]
 [   0    0    0    0    0    0    0    0    0   10    0    0]
 [   0    0    0    0    0    0    0    0    0    0   10    0]
 [   0    0    0    0    0    0    0    0    0    0    0   10]]"
0.2,-0.00036481640125604473,-0.01495870627250093,0.00127165360422132,0.02648285154104042,0.01056994398399216,0.0038465064812037712,-2.91552574633765,-0.13832465244866954,-1.0110622871378887,0.017666776129735696,0.0504118106569862,-0.23425126656456427,0.0003394152165904725,-0.006049720581234347,0.00473954726140016,-0.005069980351678307,0.01928821816597997,0.015831785683891993,-0.003781844110048378,-0.014496949708107498,0.0010243005079601714,0.026686316277097846,0.010500342674014925,0.0040377629402621835,0.0001758674503126026,0.002562317506742307,-0.0007770255409059014,-4.0942654387052726e-05,-2.90737975358963,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.907014937188374,-0.12105653353248222,-1.0124067871090887,-0.2608223781111313,225869,"[[ 25000      0      0      0]
 [     0  25000      0      0]
 [     0      0   1000      0]
 [     0      0      0 100000]]"
0.25,-0.0006169801572789188,-0.016361265991268328,0.0012226297573028225,0.028570176120992875,0.0088071762906442,0.004113368545402582,-2.9157280820679023,-0.13910128986747716,-1.011012041430724,0.01907781596734983,0.050846509073472684,-0.23401784577217738,0.0039215412141753725,0.010904777550807737,0.00440798668844511,-0.03372303917819572,-0.00948805922583925,-0.007679854784083896,-0.004353077834202072,-0.01580293459706249,0.0009404702894275182,0.028788019056819086,0.00872710426790623,0.004286170977291379,0.00037319308396390426,0.002861664277961596,-0.0008001242546510302,-4.605613977825646e-05,-2.90487975358963,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.904262773432351,-0.11965397381371481,-1.0123577632621703,-0.26290970269108377,230565,0
0.30000000000000004,-0.0020164107663304194,-0.01877789513029409,0.0008316952549358978,0.02497748205846161,0.006751280426884599,0.000352902703296063,-2.9160428512923233,-0.13999242770063544,-1.01098441290953,0.02032833160676149,0.051183748849797844,-0.2339933029293848,-0.014401178555802877,-0.017697116912482137,0.00439558089372602,-0.05719973167651485,-0.030773265484916792,0.009735135472198961,-0.006293439875420871,-0.017817251302159887,0.0005523997376203133,0.025002587226841844,0.006742712092667194,0.0004907052326068514,0.0007350386762610679,0.003274597425026698,-0.0006112724906301431,-7.137597812599325e-06,-2.9023797535896296,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.900363342823299,-0.11723734467468905,-1.0119668287598034,-0.2593170086285525,228602,0
0.35000000000000003,-0.002744676114228626,-0.017795417753101676,0.003654476066034568,0.012491334719903054,-0.0038060421907279663,0.005973293027598492,-2.916308443351342,-0.14068151031452258,-1.010837925370391,0.020869432888207855,0.05101309852642061,-0.23378580394661747,-0.00966134689067261,0.03180383850908806,0.040526299262178524,-0.22738753770655276,-0.07493207693439545,0.07192831043751996,-0.006643012538939425,-0.016785497381076517,0.003418010733454449,0.012792193901907757,-0.003929863581171457,0.005900243658692147,0.0010574622718477434,0.0031529616257442053,-0.0023208771027978217,-6.77470377598476e-05,-2.8998797535896297,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.897135077475401,-0.11821982205188147,-1.0147896095709021,-0.24683086128999393,225152,0
0.4,-0.0005907376502004349,-0.018419952744924542,0.004425505742592542,0.00876659219555823,-0.00256091901506809,0.006955296537518092,-2.9165877742603095,-0.14175671436031934,-1.0105946289767194,0.02141650774624176,0.05085053809527361,-0.23337132712954006,0.009635386232765773,-0.017695836267414607,-0.025415965292676427,0.1079614082591241,0.029195465445873352,-0.019908779802722654,-0.004655408595607641,-0.01791965728154006,0.004054847086442095,0.009117705612845077,-0.0027092785086527396,0.006907788844550744,0.000911693160103657,0.003326185799330717,-0.002991131780478168,-8.211903787559852e-05,-2.8973797535896297,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.8967890159394294,-0.1175952870600586,-1.01556063924746,-0.2431061187656491,239857,0
0.45,-8.466485723794753e-05,-0.01618478953095109,0.0032808041091760025,-0.0013171929819573004,0.0029442003556811227,0.005519823514490837,-2.916757751878295,-0.14233812723692543,-1.010444493426509,0.021060737867887563,0.050933876282384244,-0.23316925296082713,-0.008860995887906642,0.005053456017531931,0.00797374475355779,-0.10173975224263755,-0.006851632366290192,-0.007426250584043621,-0.0036915018562024044,-0.015825581108566522,0.0029397368120051043,-0.001032705244203208,0.002827304460573975,0.005587848434385973,0.0009657374418467358,0.003033900715593791,-0.0025073879094872054,-6.918981715526812e-05,-2.89487975358963,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.894795088732392,-0.11983045027403205,-1.0144159376140436,-0.2330223335881336,233893,0
0.5,-0.0004077636013430557,-0.020090296852237486,0.0035001267379467997,-0.007384247637435918,0.0003172204994893307,-0.0013311094901455195,-2.917020799783813,-0.1435333058012178,-1.0102894437748215,0.020733931586962826,0.05100288997510244,-0.2332996952910925,-0.004336528638743992,-0.035954718020687955,0.009061024222887265,0.04335403543932961,0.004772064309828612,0.01081733846191753,-0.0049037278909871765,-0.01955461367237398,0.0030996326947967333,-0.007451846667480705,0.00034474947171977087,-0.0013259708709710252,0.0011773726084710193,0.0036455171863463173,-0.0027838876377039986,3.464738983826609e-06,-2.89237975358963,-0.13601523980498315,-1.0111351335048675,-0.23433952657009088,-2.8919719899882868,-0.11592494295274566,-1.0146352602428144,-0.22695527893265496,231275,0
