time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.05,0.0,0.0,0.0,0.0,0.0,0.0,-2.9845405340194704,0.05842985697090625,-1.1139862537384033,-0.03348228231895458,0.01993626722251176,0.37541094467983704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032678372170741174,0.00733538707068809,-0.010915257212413489,-7.277359256083952e-05,-2.983515977859497,0.058877263218164444,-1.118896245956421,0.37498185165594755,-2.983515977859497,0.058877263218164444,-1.118896245956421,0.37498185165594755,46998617,1220.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,-2.9845405340194704,0.05842985697090625,-1.1139862537384033,-0.03348228231895458,0.01993626722251176,0.37541094467983704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002740316455556837,0.008490440221906276,-0.015899566278801437,-6.039750682713827e-05,-2.983485135504287,0.06673116410687578,-1.119521245956421,0.37498185165594755,-2.983485135504287,0.06673116410687578,-1.119521245956421,0.37498185165594755,42449105,0.05
0.15000000000000002,-0.00267484529274757,-0.00023245073812030884,0.011342319300114114,0.009205237588189261,7.318311956384906e-05,0.0008970664396597036,-2.9865087506127352,0.05779554803419858,-1.1040808626413345,-0.026815123162937833,0.020063265201250638,0.3761453628720719,-0.020574658365400126,-0.001787989210657421,0.08724405306873767,0.07094392708046988,0.0007477215167658283,0.006883962607044605,-0.0023020126483615766,-0.000832045143661473,0.011395853475594547,0.009223192241157356,9.720887432913899e-05,0.0008949618821311328,-0.0016763016691991601,0.010104267100072081,-0.03505123855736766,-4.539862469268367e-05,-2.9833926103411574,0.07458458052998512,-1.1201462459564209,0.37498185165594755,-2.98071776504841,0.07481703126810543,-1.131488565256535,0.3657766140677583,31957186,gamma_th = 1
0.2,-0.030033257792083063,-0.0021072049702753047,0.12510386968547374,0.06083358890732714,-0.0015525712832988629,0.0015228598736135367,-2.987835021388462,0.0572648954520366,-1.0973891254319788,-0.024041946398218685,0.019919849056901875,0.3761173692238252,0.0001716629260709525,0.011727547660748166,0.014177833114324386,-0.18532542533263816,-0.08448208836391578,-0.05043387666147079,-0.025941253528164617,-0.00927609941993947,0.12569176759681341,0.06086466286294482,-0.001515513611564585,0.0015600525209962367,0.0023184973038512914,0.012290223881935059,-0.13865528807409566,-2.2222625583054453e-05,-2.9832384080774976,0.0824370280517746,-1.120771245956421,0.37498185165594755,-2.9532051502854144,0.0845442330220499,-1.2458751156418948,0.3141482627486204,12666659,gamma_ph = 1
0.25,-0.03354281627090782,-0.0033287676519879843,0.12161698398456791,0.07262464677968941,0.02597925623949312,0.011992082335722883,-2.9892584440462984,0.05665625626469405,-1.0912723856983195,-0.02039882884282843,0.02123067072893218,0.3766904379975802,0.018366140081657625,-0.015409593271560496,-0.15758272280276686,0.1073198821094853,0.14451051228852432,0.014017731812250658,-0.02847065244685555,-0.012173724138062591,0.12234424547492276,0.07286797998580619,0.026218458754135157,0.011462260907469846,0.003119653165358438,0.012661766988655192,-0.14191971865494246,-2.41960421291127e-05,-2.983022538225229,0.09028802229629274,-1.1213962459564208,0.37498185165594755,-2.949479721954321,0.09361678994828072,-1.2430132299409888,0.30235720487625817,8803630,gamma_psi = 1
0.30000000000000004,-0.0330200710968922,-0.0014462848073691391,0.12925995210472874,-0.007694700195064743,0.015550160659692861,-0.00021227386543101233,-2.9906837811176348,0.05615915503753412,-1.084775016249845,-0.020784123330600483,0.02200773022302498,0.37666366352146385,0.0009954082724465034,0.04894183414291985,0.07066591056194377,-0.6526841828240205,-0.20638378616403738,-0.06017203671785296,-0.028508943674765166,-0.009942792600259563,0.12995742787144526,-0.007706485063067892,0.015542390494525075,-0.0005355308908129575,0.003966635004074634,0.015369652364154333,-0.1546664083682649,-1.6308116126926692e-05,-2.98274501410022,0.09813707897723306,-1.122021245956421,0.37498185165594755,-2.9497249430033277,0.0995833637846022,-1.2512811980611498,0.3826765518510123,10459790,k1 = [[0.4 0.4 5.  0.5]]
0.35000000000000003,-0.034100858571023525,-0.001309323033080722,0.12234252873543465,-0.008435112419496004,0.011947503519011362,0.0007950540677467046,-2.991255100996235,0.055889016520964965,-1.082540411252525,-0.02018483550582454,0.02279150616124141,0.3769206346971828,0.0015872163463683004,0.0209320109617454,-0.04011947757079544,-0.22377830641943175,-0.019790946211869897,0.046808268297972494,-0.029533422005150738,-0.010442866307477974,0.12308940144227032,-0.008422489435106283,0.011961116676259107,0.0005538939466004637,0.004388495327464288,0.015822728105314994,-0.15138925187148236,-1.6340784280176097e-05,-2.982405852821467,0.10598371392780712,-1.1226462459564208,0.37498185165594755,-2.9483049942504436,0.10729303696088784,-1.2449887746918555,0.38341696407544357,8690227,k2 = [[0.25 0.25 5.   0.2 ]]
0.4,-0.034100858571023525,-0.001309323033080722,0.12234252873543465,-0.008435112419496004,0.011947503519011362,0.0007950540677467046,-2.991255100996235,0.055889016520964965,-1.082540411252525,-0.02018483550582454,0.02279150616124141,0.3769206346971828,0.0015872163463683004,0.0209320109617454,-0.04011947757079544,-0.22377830641943175,-0.019790946211869897,0.046808268297972494,-0.029533422005150738,-0.010442866307477974,0.12308940144227032,-0.008422489435106283,0.011961116676259107,0.0005538939466004637,0.004739055549289885,0.016396676212731887,-0.15193417288555974,-1.4885835891439462e-05,-2.982005075310035,0.11382744313061019,-1.123271245956421,0.37498185165594755,-2.9479042167390115,0.11513676616369091,-1.2456137746918556,0.38341696407544357,10717765,theta_limit = 10
0.45,-0.034100858571023525,-0.001309323033080722,0.12234252873543465,-0.008435112419496004,0.011947503519011362,0.0007950540677467046,-2.991255100996235,0.055889016520964965,-1.082540411252525,-0.02018483550582454,0.02279150616124141,0.3769206346971828,0.0015872163463683004,0.0209320109617454,-0.04011947757079544,-0.22377830641943175,-0.019790946211869897,0.046808268297972494,-0.029533422005150738,-0.010442866307477974,0.12308940144227032,-0.008422489435106283,0.011961116676259107,0.0005538939466004637,0.00509463952884095,0.01696776001536721,-0.15247904765456186,-1.3410037138762476e-05,-2.981542706287769,0.12166778274747782,-1.1238962459564208,0.37498185165594755,-2.9474418477167452,0.12297710578055854,-1.2462387746918555,0.38341696407544357,5929081,phi_limit = 10
0.5,-0.0325046750306297,-0.002962915055425303,0.10385049523580814,-0.006106720215994025,0.03344957446508418,0.0085626828803182,-2.993090572634125,0.05504820088732133,-1.075600365862138,-0.020815646105232042,0.025832761078117106,0.3776068662756403,-0.04010277112357793,-0.010495336251150934,0.009092925596290484,0.11513411379414991,-0.013244927775548632,0.01572305679781061,-0.02741499909517277,-0.011735297771235388,0.10469459745386689,-0.005903510584027491,0.03362055293025565,0.007867228535037508,0.005607396596265227,0.0175043314016153,-0.14361387182159663,-2.0855208373959332e-05,-2.9810187742757672,0.12950424914933112,-1.124521245956421,0.37498185165594755,-2.9485140992451377,0.13246716420475643,-1.228371741192229,0.38108857187194156,10501773,psi_limit = 5
