time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.05,0.013343633848208964,0.01219358719593169,-0.01174192049370007,0.006857087498963562,0.023616333758966945,0.05026468964201709,-3.06196462608927,-0.014036704432590908,-1.110772534458215,-0.06978910555177295,0.011304892885470368,0.3074888714309922,-0.005482931455392733,-0.013470820127285387,0.0010348505761100758,0.12468792671899621,0.02018640643514106,0.0240141333383014,0.009147811310954098,0.014808409961379299,-0.01271366872681263,0.007405347361701315,0.027063926046514978,0.04849860555571757,0.002082727464863553,-0.0034661543271316013,-0.010632890051197373,-1.0962157638812054e-05,-3.0625132586956023,-0.014924826878122983,-1.1100100424289703,0.3045802066733731,-3.0758568925438112,-0.027118414074054673,-1.0982681219352701,0.2977231191744095,44058569,1600.0
0.1,0.013343633848208964,0.01219358719593169,-0.01174192049370007,0.006857087498963562,0.023616333758966945,0.05026468964201709,-3.06196462608927,-0.014036704432590908,-1.110772534458215,-0.06978910555177295,0.011304892885470368,0.3074888714309922,-0.005482931455392733,-0.013470820127285387,0.0010348505761100758,0.12468792671899621,0.02018640643514106,0.0240141333383014,0.009147811310954098,0.014808409961379299,-0.01271366872681263,0.007405347361701315,0.027063926046514978,0.04849860555571757,0.0010312297404213614,-0.004878908506919674,-0.0046530836141730906,-8.832907526273744e-05,-3.061263258695602,-0.013674826878122982,-1.1110100424289702,0.3045802066733731,-3.074606892543811,-0.02586841407405467,-1.09926812193527,0.2977231191744095,52072409,0.05
0.15000000000000002,0.004434075411680328,0.013640284862340587,-0.005416280778634867,-0.022807335836214596,0.0022018173999857373,0.028002240194999126,-3.061957892104179,-0.013340537209909006,-1.1110935532302892,-0.07091358733084167,0.01151393056813827,0.30887788731277166,0.011125739761534947,0.02074561552310713,0.004982133584069807,-0.21820127468441947,0.06490915830969471,-0.0068790034368601816,0.00013466698740130685,0.013922030022474031,-0.006419769326939351,-0.0224875124508311,0.004180358969960719,0.027777695039031082,0.0019293726559096946,-0.004761658116601101,-0.008122635850124148,-5.385889284527133e-05,-3.0600132586956024,-0.012424826878122982,-1.11201004242897,0.3045802066733731,-3.0644473341072826,-0.026065111740463567,-1.1065937616503352,0.3273875425095877,13128742,gamma_th = 1
0.2,-0.000880798519999874,0.010603547307652866,-0.001821087754992603,0.000782688637932025,-0.015851711221305863,0.02103501428403183,-3.0621606401277255,-0.012856569416010086,-1.1112215196114281,-0.07086248487926616,0.010797324080344773,0.30998391727899516,-0.009889380085850375,0.002873381413689272,0.002508275259842233,0.00558826515534729,-0.02786129144626924,-0.007094555630970685,-0.004052259160625506,0.009672907740208327,-0.0025576226645842074,0.0010213681687497062,-0.014322582059889987,0.02210586315051385,0.002668639669635007,-0.004225730489163914,-0.010388314639455517,-3.451575547781441e-05,-3.058763258695602,-0.011174826878122983,-1.11301004242897,0.3045802066733731,-3.0578824601756023,-0.02177837418577585,-1.1111889546739773,0.3037975180354411,14508375,gamma_ph = 1
0.25,0.001579156387759199,0.011946696655774625,-0.004390189901044243,-0.007794142321773864,0.005088362154390876,0.02603479836858199,-3.0622659453178205,-0.012280974702422658,-1.1114838488914869,-0.0712379180102067,0.011143746436316992,0.311264306606182,-0.0024992048250913673,-0.005803384615284227,0.007813902275124528,0.005904802226122105,0.018426802793059544,-0.024104836724482954,-0.0021061359389839356,0.011512069931995314,-0.005246665658939762,-0.007508777193657929,0.0069285528407706945,0.025608177293512117,0.002662682617477307,-0.004422995443040083,-0.009495710111509821,-4.4303039791800225e-05,-3.0575132586956024,-0.009924826878122982,-1.1140100424289698,0.3045802066733731,-3.0590924150833616,-0.021871523533897607,-1.1096198525279255,0.312374348995147,11869902,gamma_psi = 1
0.30000000000000004,0.0006840820518174238,0.009987109790238237,-0.003550393817845598,-0.002177944245032505,0.008601284626075997,0.021248545261928996,-3.0623446529664817,-0.012001789804522826,-1.1116149184228625,-0.0713323652400309,0.011527554884931294,0.3117899631470601,-0.02851247174521975,-0.034965173118641946,0.01932921641403426,0.1632939457533092,-0.0960314426291055,-0.08534332814876652,-0.002373865477970371,0.009435371980317839,-0.004260768095451918,-0.001940679608400765,0.010093834837758416,0.020582846395551493,0.0029508772466145536,-0.004109801546271992,-0.010402554841335936,-3.8403268643940025e-05,-3.0562632586956022,-0.008674826878122982,-1.1150100424289697,0.3045802066733731,-3.0569473407474197,-0.018661936668361218,-1.1114596486111241,0.3067581509184056,9390408,k1 = [[0.7 0.7 3.  0.3]]
0.35000000000000003,-8.94632068167781e-05,0.012974619486313652,-0.006500670149043337,-0.006113451018346448,0.013938593333694148,0.02492752036251649,-3.06262611378631,-0.011175035155874317,-1.1121337662408555,-0.07173920832817678,0.012625803048888298,0.3134605741250698,0.008812152729512402,0.013119703456068178,-0.012918164439877818,-0.04595470312033042,0.08517185131454162,0.029580407614649105,-0.004020927470134233,0.011810952870244026,-0.007412219737936902,-0.005812128843219015,0.01568948820007533,0.023866219026454475,0.0031498618872093,-0.004504447857570065,-0.009148010976979535,-4.710259544228367e-05,-3.0550132586956025,-0.007424826878122981,-1.1160100424289696,0.3045802066733731,-3.0549237954887856,-0.020399446364436635,-1.1095093722799263,0.3106936576917195,9882149,k2 = [[0.4 0.4 3.  0.3]]
0.4,-0.0043556009259753245,0.013416477989961498,-0.007592173843253239,-0.019696917397644675,0.013067181207356287,0.0125538978456973,-3.063036579778606,-0.010634239886761293,-1.1125579500969405,-0.07271584151846301,0.013322678940453705,0.3140388953724101,-0.1316892530249467,-0.03342560981667496,0.1541926392205441,-0.28078191082406767,-0.6020093247166269,-0.47313382416337385,-0.008213557530762769,0.010821488597336119,-0.00848805643090523,-0.019542746647537152,0.013944712435636008,0.011572395583183967,0.003679693912650948,-0.00462904334210294,-0.00892885832933425,-3.131873273386604e-05,-3.0537632586956023,-0.006174826878122982,-1.1170100424289695,0.3045802066733731,-3.0494076577696267,-0.01959130486808448,-1.1094178685857163,0.3242771240710178,9236231,theta_limit = 10
0.45,0.002548026239356148,0.009156146436134688,-0.010820021116926686,0.01440876078465107,0.04813146292319474,0.034642427328385,-3.063053762010638,-0.01020043937262414,-1.1131324037093129,-0.07197078360244226,0.015847513933359827,0.3155936358721198,0.21523854256638977,0.010514896554018497,-0.2253251723875499,0.5352034329049458,1.0372043401597237,0.6513932203719005,-0.0003436531617087809,0.008676225414369923,-0.01148935713217314,0.014901527811728134,0.05049795198171818,0.031095581025675764,0.0031698752474741358,-0.004255245556007608,-0.007636378133446291,-7.79931642816314e-05,-3.0525132586956025,-0.004924826878122981,-1.1180100424289694,0.3045802066733731,-3.0550612849349585,-0.014080973314257669,-1.1071900213120427,0.290171445888722,9355424,phi_limit = 10
0.5,-0.011190394275985269,0.008039266576642001,-0.0007910695812841578,0.000606953646295692,0.002801824069814337,0.0029739011154729387,-3.0637101881790887,-0.009996096082439159,-1.113191785488124,-0.07193822496549516,0.015997926704453536,0.3157318913788888,-0.10903937299872488,0.0055459885151318425,0.08315307948894245,-0.20621183633382717,-0.4465408717948826,-0.21242529488549247,-0.013128848905806522,0.004086967142225107,-0.0011876650250072153,0.0006511888855168817,0.003008330015018011,0.002765178699457388,0.00462765750095769,-0.0036359900188070817,-0.013124169843063792,-2.3356179188987722e-05,-3.0512632586956023,-0.0036748268781229814,-1.1190100424289693,0.3045802066733731,-3.040072864419617,-0.011714093454764983,-1.1182189728476852,0.3039732530270774,10500421,psi_limit = 10
0.55,-0.0019546295332243053,0.007361608503967137,-0.008595409236829518,0.011365435947511535,0.041342538871553466,0.021735216311063208,-3.0638515121380503,-0.009763141224130563,-1.1135947709310017,-0.07138662805580621,0.017872824640925836,0.3165109831566646,0.013297877740293685,-0.01760554200454284,-0.020290646357424256,0.09798725721497632,0.14717789759110309,0.023228192405212497,-0.004106435880269424,0.005736596150962837,-0.00906220532146576,0.011700248541134666,0.04278752805953544,0.018734051629637774,0.003976970895656796,-0.0037595959996270384,-0.009599972395563983,-6.090266397482116e-05,-3.050013258695602,-0.002424826878122982,-1.1200100424289692,0.3045802066733731,-3.048058629162378,-0.00978643538209012,-1.1114146331921397,0.29321477072586155,9239640,psi cbf = True
0.6000000000000001,-0.0011931484269878153,0.006900153801104494,-0.009316111209966352,0.010188858511365795,0.044140438681599975,0.02147678460416746,-3.0640594706743736,-0.00941824454463491,-1.1141776154677794,-0.07086158401253959,0.020478579195984482,0.31760110021795174,-0.004687909852978589,-0.00042890433176654184,-0.005014999512625198,0.02772028180733932,-0.00853921371191263,-0.00482700003681932,-0.0032669586061609105,0.005476916563074024,-0.009754794726232715,0.010563620599884846,0.045550268085273696,0.01830147884518022,0.003990149689043026,-0.0036461595862207785,-0.009468020501818159,-7.342932963936584e-05,-3.0487632586956024,-0.001174826878122981,-1.121010042428969,0.3045802066733731,-3.0475701102686146,-0.008074980679227475,-1.1116939312190026,0.2943913481620073,10321655,dT = 0.05
0.65,-0.00042781121715618594,0.005546746405909414,-0.014759810616458166,0.03305662128983552,0.0532555034455308,0.024088766610127727,-3.064167125580938,-0.00921613150182669,-1.1149323370359225,-0.06918507016095711,0.023218335647698606,0.3186188870957314,0.007313693679231713,-0.005585688062229969,-0.0008802858830112171,0.018945887257958777,-0.03617346362971063,-0.03225970308255088,-0.0021530283195022666,0.004042129790401982,-0.015093941942901163,0.033529189850124375,0.05479335236384526,0.020355077543694443,0.003914747180734681,-0.003457629475388401,-0.006957938942878754,-9.052436579629888e-05,-3.047513258695602,7.517312187702019e-05,-1.122010042428969,0.3045802066733731,-3.047085447478446,-0.0054715732840323935,-1.1072502318125108,0.2715235853835376,9236739,0
0.7000000000000001,0.003105813378345765,0.0029680595181518013,-0.010415403916841592,0.016871436396663813,0.04233938105987649,0.019084912352125834,-3.0640678409119904,-0.009064798905451836,-1.1154657724955392,-0.06832102508165863,0.0253954146888436,0.31942661050386184,-0.06179347379616959,0.03814316632228817,0.03917753947008656,-0.40588413180326144,-0.2843617788691599,-0.10727397728366507,0.0019857804931932375,0.0030267847095716764,-0.010669177238668339,0.017281659715420276,0.04354349103311591,0.016155176874363183,0.0038089467775854913,-0.0029824180901877363,-0.009349879142521651,-9.562823292193413e-05,-3.0462632586956024,0.0013251731218770178,-1.1230100424289688,0.3045802066733731,-3.049369072073948,-0.0016428863962747835,-1.1125946385121273,0.28770877027670927,9646361,0
